<<<<<<< Updated upstream
season,game_id,away_team_abv,away_team_id,home_team_abv,home_team_id,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,VisTimeouts,HomeTimeouts,BallOn_Side,BallOn_YardNum,DriveNum,pos_team_ID,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,yardline_100,MapRoleKicker,MapRoleKickreturner,VisScore,HomeScore,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler1,Down,Distance,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleTackler2,FootballMainScoringPlay,FootballConvAttPts,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRolePassDefender,MapRoleQbHitter,FootballTimeoutTeamId,MapRoleSacker1,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,FootballMiscScore_MiscScoreType,FootballMiscScore_TeamId,FootballMiscScore_PlayerId,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,240,1676861652.0,78852,2023-02-20 02:54:12.000000,EventFootballRush,2-3-DC 41 (3:40) 3 D. King rush to DC 42 for 1 yard (58 A. Faoliu),,True,3,3,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,109,2302004-SEA-at-DC,220,1120,1120,3:40,3,3,Home,41,18,8,,,,1.0,59,,,18,16,StatusOfficial,,,,,21981,20466,2.0,3.0,2,1.0,Home,34.0,2.0,8.0,0:38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,242,1676861680.0,78880,2023-02-20 02:54:40.000000,EventFootballRush,"3-2-DC 42 (3:12) 23 R. Armstead rush to DC 47 for 5 yards (97 N. Lalos, 33 A. Holder)",,True,3,3,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,110,2302004-SEA-at-DC,192,1092,1092,3:12,3,3,Home,42,18,8,,,,1.0,58,,,18,16,StatusOfficial,,,,,20053,20918,3.0,2.0,2,5.0,Home,34.0,3.0,13.0,1:09, ,,,22552,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,244,1676861763.0,78963,2023-02-20 02:56:03.000000,EventFootballRush,"1-10-DC 47 (2:48) 3 D. King rush to SEA 49 for 4 yards PENALTY on D.C. Defenders, 10 yards",,True,3,2,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,111,2302004-SEA-at-DC,168,1068,1068,2:48,3,3,Home,47,18,8,,,,1.0,53,,,18,16,StatusOfficial,,,,,21981,,1.0,10.0,2,4.0,Home,34.0,4.0,7.0,1:33, ,,,,,,8,TM,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,246,1676861786.0,78986,2023-02-20 02:56:26.000000,EventFootballRush,1-16-DC 41 (2:28) 23 R. Armstead rush to SEA 48 for 11 yards (8 T. Walker),,True,3,2,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,112,2302004-SEA-at-DC,148,1048,1048,2:28,3,3,Home,41,18,8,,,,1.0,59,,,18,16,StatusOfficial,,,,,20053,21620,1.0,16.0,3,11.0,Home,34.0,5.0,18.0,1:49, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,251,1676861823.0,79023,2023-02-20 02:57:03.000000,EventFootballPass,2-5-SEA 48 (1:58) 10 J. Ta'amu pass incomplete to 81 J. Malone,,True,3,1,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,113,2302004-SEA-at-DC,118,1018,1018,1:58,3,3,Visitor,48,18,8,,,,1.0,48,,,18,16,StatusOfficial,ResultPassIncomplete,,,,,,2.0,5.0,2,,Home,34.0,7.0,18.0,3:03, ,22296,22880,,,,,,,,,,,,,21963,21919,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,250,1676861927.0,79127,2023-02-20 02:58:47.000000,EventFootballPass,3-5-SEA 48 (1:36) 3 D. King pass incomplete to 12 J. Ezzard,,True,3,1,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,114,2302004-SEA-at-DC,96,996,996,1:36,3,3,Visitor,48,18,8,,,,1.0,48,,,18,16,StatusOfficial,ResultPassIncomplete,,,,,,3.0,5.0,3,,Home,34.0,7.0,18.0,2:46, ,21981,21933,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,253,1676861967.0,79167,2023-02-20 02:59:27.000000,EventFootballPunt,"4-5-SEA 48 (1:00) 19 D. Whelan punts 30 yards from SEA 48 to 86 K. McKnight, Fair Catch at SEA 18",,True,3,1,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,115,2302004-SEA-at-DC,60,960,960,1:00,3,3,Visitor,48,18,8,,,,1.0,48,,,18,16,StatusOfficial,ResultKickFaircatch,,Visitor,18.0,,,4.0,5.0,,,Home,34.0,7.0,18.0,3:08,PUNT,,,,,,,,,,,21835,21875,30.0,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,255,1676862012.0,79212,2023-02-20 03:00:12.000000,EventFootballRush,"1-10-SEA 18 (0:51) 28 B. Knox rush to SEA 21 for 3 yards (96 J. Panasiuk, 28 A. Pierce)",,True,3,0,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,116,2302004-SEA-at-DC,51,951,951,0:51,3,3,Visitor,18,19,6,,,,0.0,82,,,18,16,StatusOfficial,,,,,21871,21182,1.0,10.0,1,3.0,Visitor,18.0,1.0,3.0,0:21, ,,,21229,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,257,1676862052.0,79252,2023-02-20 03:00:52.000000,EventFootballRush,2-7-SEA 21 (0:10) 6 B. DiNucci rush to SEA 19 for -2 yards (43 F. Bernard),,True,3,0,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,117,2302004-SEA-at-DC,10,910,910,0:10,3,3,Visitor,21,19,6,,,,0.0,79,,,18,16,StatusOfficial,,,,,21979,22329,2.0,7.0,3,-2.0,Visitor,18.0,2.0,1.0,1:00, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,259,1676862311.0,79511,2023-02-20 03:05:11.000000,EventFootballPass,3-9-SEA 19 (14:48) 6 B. DiNucci pass intended for 80 B. Jackson INTERCEPTED by 15 M. Joseph returned 22 yards to SEA 14,,True,4,14,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,118,2302004-SEA-at-DC,888,888,888,14:48,3,3,Visitor,19,19,6,,,,0.0,81,,,18,16,StatusOfficial,ResultPassInterception,,Visitor,14.0,,,3.0,9.0,4,,Visitor,18.0,3.0,1.0,1:12,INT,21979,20761,,,,,,,,,,,,,22862,,,,,,,,,22862,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,263,1676862443.0,79643,2023-02-20 03:07:23.000000,EventFootballRush,"1-10-SEA 14 (14:14) 3 D. King rush to SEA 11 for 3 yards PENALTY on 43 E. Smith, 6 yards",,True,4,14,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,119,2302004-SEA-at-DC,854,854,854,14:14,3,3,Visitor,14,20,8,,,,1.0,14,,,18,16,StatusOfficial,,,,,21981,,1.0,10.0,3,3.0,Visitor,14.0,1.0,9.0,0:34, ,,,,,,6,21437,6.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,265,1676862458.0,79658,2023-02-20 03:07:38.000000,EventFootballRush,"1-5-SEA 5 (14:14) 3 D. King rush for 5 yards, TOUCHDOWN",,True,4,14,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,120,2302004-SEA-at-DC,854,854,854,14:14,3,3,Visitor,5,20,8,,,,1.0,5,,,18,16,StatusOfficial,,,,,21981,,1.0,5.0,2,5.0,Visitor,14.0,2.0,14.0,0:34,TD,,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,267,1676862564.0,79764,2023-02-20 03:09:24.000000,EventFootballPenalty,"PENALTY on D.C. Defenders, 5 yards",,True,4,14,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,121,2302004-SEA-at-DC,854,854,854,14:14,3,3,Visitor,5,20,8,,,,1.0,5,,,18,22,StatusOfficial,,,,,,,,,,,Visitor,14.0,2.0,4.0,0:34,TD,,,,,,8,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,269,1676862571.0,79771,2023-02-20 03:09:31.000000,EventFootballPat2PtRush,10 J. Ta'amu 2-pt conversion rush attempt NO GOOD,,True,4,14,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,122,2302004-SEA-at-DC,854,854,854,14:14,3,3,Visitor,10,20,8,,,,1.0,10,,,18,22,StatusOfficial,,,,,22296,,,,2,-5.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,272,1676862653.0,79853,2023-02-20 03:10:53.000000,EventFootballPenalty,"PENALTY on 96 D. Joseph, 15 yards",,True,4,14,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,123,2302004-SEA-at-DC,854,854,854,14:14,3,3,Home,30,21,6,,,,0.0,30,,,18,22,StatusOfficial,,,,,,,,,,,Home,,,,0:00, ,,,,,,6,21869,15.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,274,1676862706.0,79906,2023-02-20 03:11:46.000000,EventFootballKickoff,34 M. McCrane kicks from DC 45. 86 K. McKnight to SEA 33 for 28 yards (24 A. Kelly),,True,4,14,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,124,2302004-SEA-at-DC,847,847,847,14:07,3,3,Home,45,21,6,,,,0.0,45,21721,86,18,22,StatusOfficial,ResultKickReturned,28.0,Visitor,33.0,,20873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,276,1676862748.0,79948,2023-02-20 03:12:28.000000,EventFootballPass,1-10-SEA 33 (13:57) 6 B. DiNucci pass to 80 B. Jackson to SEA 33 for 0 yards (29 K. Brice),,True,4,13,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,125,2302004-SEA-at-DC,837,837,837,13:57,3,3,Visitor,33,21,6,,,,0.0,67,,,18,22,StatusOfficial,ResultPassComplete,,,,,20180,1.0,10.0,1,0.0,Visitor,33.0,1.0,,0:29, ,21979,20761,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,278,1676862773.0,79973,2023-02-20 03:12:53.000000,EventFootballPass,2-10-SEA 33 (13:34) 6 B. DiNucci pass incomplete to 88 J. Veasy,,True,4,13,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,126,2302004-SEA-at-DC,814,814,814,13:34,3,3,Visitor,33,21,6,,,,0.0,67,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,2.0,10.0,3,,Visitor,33.0,2.0,,0:48, ,21979,22306,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,280,1676862816.0,80016,2023-02-20 03:13:36.000000,EventFootballPass,3-10-SEA 33 (12:53) 6 B. DiNucci pass to 80 B. Jackson to SEA 41 for 8 yards (20 J. Brooks),,True,4,12,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,127,2302004-SEA-at-DC,773,773,773,12:53,3,3,Visitor,33,21,6,,,,0.0,67,,,18,22,StatusOfficial,ResultPassComplete,,,,,20189,3.0,10.0,3,8.0,Visitor,33.0,3.0,8.0,1:32, ,21979,20761,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,282,1676862859.0,80059,2023-02-20 03:14:19.000000,EventFootballPunt,"4-2-SEA 41 (12:17) 10 C. Nizialek punts 59 yards from SEA 41 to end zone, Touchback",,True,4,12,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,128,2302004-SEA-at-DC,737,737,737,12:17,3,3,Visitor,41,21,6,,,,0.0,59,,,18,22,StatusOfficial,ResultKickTouchback,,Home,35.0,,,4.0,2.0,,,Visitor,33.0,3.0,8.0,1:57,PUNT,,,,,,,,,,,21997,,59.0,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,284,1676863083.0,80283,2023-02-20 03:18:03.000000,EventFootballRush,"1-10-DC 35 (12:12) 3 D. King rush to DC 40 for 5 yards (33 A. Holder, 52 A. Jackson)",,True,4,12,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,129,2302004-SEA-at-DC,732,732,732,12:12,3,3,Home,35,22,8,,,,1.0,65,,,18,22,StatusOfficial,,,,,21981,22552,1.0,10.0,2,5.0,Home,35.0,1.0,5.0,0:22, ,,,20760,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,286,1676863115.0,80315,2023-02-20 03:18:35.000000,EventFootballPass,"2-5-DC 40 (11:40) 10 J. Ta'amu pass to 11 L. Jackson to DC 48 for 8 yards (32 Q. Cole, 5 C. Jones)",,True,4,11,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,130,2302004-SEA-at-DC,700,700,700,11:40,3,3,Home,40,22,8,,,,1.0,60,,,18,22,StatusOfficial,ResultPassComplete,,,,,20311,2.0,5.0,3,8.0,Home,35.0,2.0,13.0,0:56, ,22296,20766,20836,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,288,1676863141.0,80341,2023-02-20 03:19:01.000000,EventFootballRush,1-10-DC 48 (11:14) 4 A. Smith rush to SEA 45 for 7 yards (43 E. Smith),,True,4,11,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,131,2302004-SEA-at-DC,674,674,674,11:14,3,3,Home,48,22,8,,,,1.0,52,,,18,22,StatusOfficial,,,,,21427,21437,1.0,10.0,3,7.0,Home,35.0,3.0,20.0,1:19, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,290,1676863173.0,80373,2023-02-20 03:19:33.000000,EventFootballRush,2-3-SEA 45 (10:42) 4 A. Smith rush to SEA 40 for 5 yards (43 E. Smith),,True,4,10,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,132,2302004-SEA-at-DC,642,642,642,10:42,3,3,Visitor,45,22,8,,,,1.0,45,,,18,22,StatusOfficial,,,,,21427,21437,2.0,3.0,3,5.0,Home,35.0,4.0,25.0,1:45, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,292,1676863208.0,80408,2023-02-20 03:20:08.000000,EventFootballRush,1-10-SEA 40 (10:07) 4 A. Smith rush to SEA 33 for 7 yards (26 J. Evans),,True,4,10,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,133,2302004-SEA-at-DC,607,607,607,10:07,3,3,Visitor,40,22,8,,,,1.0,40,,,18,22,StatusOfficial,,,,,21427,20460,1.0,10.0,3,7.0,Home,35.0,5.0,32.0,2:21, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,294,1676863245.0,80445,2023-02-20 03:20:45.000000,EventFootballRush,2-3-SEA 33 (9:31) 23 R. Armstead rush to SEA 33 for 0 yards (43 E. Smith),,True,4,9,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,134,2302004-SEA-at-DC,571,571,571,9:31,3,3,Visitor,33,22,8,,,,1.0,33,,,18,22,StatusOfficial,,,,,20053,21437,2.0,3.0,2,0.0,Home,35.0,6.0,32.0,3:11, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,296,1676863285.0,80485,2023-02-20 03:21:25.000000,EventFootballRush,3-3-SEA 33 (8:52) 23 R. Armstead rush to SEA 28 for 5 yards (43 E. Smith),,True,4,8,52,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,135,2302004-SEA-at-DC,532,532,532,8:52,3,3,Visitor,33,22,8,,,,1.0,33,,,18,22,StatusOfficial,,,,,20053,21437,3.0,3.0,1,5.0,Home,35.0,7.0,37.0,3:52, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,298,1676863327.0,80527,2023-02-20 03:22:07.000000,EventFootballRush,1-10-SEA 28 (8:10) 23 R. Armstead rush to SEA 22 for 6 yards (32 Q. Cole),,True,4,8,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,136,2302004-SEA-at-DC,490,490,490,8:10,3,3,Visitor,28,22,8,,,,1.0,28,,,18,22,StatusOfficial,,,,,20053,20311,1.0,10.0,2,6.0,Home,35.0,8.0,43.0,4:18, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,300,1676863360.0,80560,2023-02-20 03:22:40.000000,EventFootballRush,2-4-SEA 22 (7:37) 23 R. Armstead rush to SEA 25 for -3 yards (43 E. Smith),,True,4,7,37,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,137,2302004-SEA-at-DC,457,457,457,7:37,3,3,Visitor,22,22,8,,,,1.0,22,,,18,22,StatusOfficial,,,,,20053,21437,2.0,4.0,3,-3.0,Home,35.0,9.0,40.0,4:52, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,387,1676863413.0,80613,2023-02-20 03:23:33.000000,EventFootballPass,3-7-SEA 25 (7:00) 10 J. Ta'amu pass intended for 82 E. Wolf INTERCEPTED by 1 B. Thompson returned 0 yards to SEA 20,,True,4,7,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,138,2302004-SEA-at-DC,420,420,420,7:00,3,3,Visitor,25,22,8,,,,1.0,25,,,18,22,StatusOfficial,ResultPassInterception,,Visitor,20.0,,,3.0,7.0,3,,Home,35.0,10.0,40.0,5:17,INT,22296,21711,,,,,,,,,,,,,22377,,,,,,,,,22377,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,305,1676863644.0,80844,2023-02-20 03:27:24.000000,EventFootballPass,1-10-SEA 20 (6:54) 6 B. DiNucci pass to 3 J. Pearson to SEA 24 for 4 yards (26 D. Neal),,True,4,6,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,139,2302004-SEA-at-DC,414,414,414,6:54,3,3,Visitor,20,23,6,,,,0.0,80,,,18,22,StatusOfficial,ResultPassComplete,,,,,21133,1.0,10.0,3,4.0,Visitor,20.0,1.0,4.0,0:20, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,308,1676863675.0,80875,2023-02-20 03:27:55.000000,EventFootballPass,2-6-SEA 24 (6:22) 6 B. DiNucci pass to 3 J. Pearson to SEA 37 for 13 yards (15 M. Joseph),,True,4,6,22,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,140,2302004-SEA-at-DC,382,382,382,6:22,3,3,Visitor,24,23,6,,,,0.0,76,,,18,22,StatusOfficial,ResultPassComplete,,,,,22862,2.0,6.0,1,13.0,Visitor,20.0,2.0,17.0,0:54, ,21979,21203,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,310,1676863706.0,80906,2023-02-20 03:28:26.000000,EventFootballPass,1-10-SEA 37 (5:51) 6 B. DiNucci pass to 86 K. McKnight to SEA 42 for 5 yards (20 J. Brooks),,True,4,5,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,141,2302004-SEA-at-DC,351,351,351,5:51,3,3,Visitor,37,23,6,,,,0.0,63,,,18,22,StatusOfficial,ResultPassComplete,,,,,20189,1.0,10.0,1,5.0,Visitor,20.0,3.0,22.0,1:19, ,21979,21875,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,313,1676863747.0,80947,2023-02-20 03:29:07.000000,EventFootballPass,2-5-SEA 42 (5:14) 6 B. DiNucci pass incomplete to 86 K. McKnight,,True,4,5,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,142,2302004-SEA-at-DC,314,314,314,5:14,3,3,Visitor,42,23,6,,,,0.0,58,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,2.0,5.0,,,Visitor,20.0,4.0,22.0,1:56, ,21979,21875,,,,,,,,,,,,,21278,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,315,1676863777.0,80977,2023-02-20 03:29:37.000000,EventFootballPass,3-5-SEA 42 (4:45) 6 B. DiNucci pass to 86 K. McKnight to SEA 47 for 5 yards (15 M. Joseph),,True,4,4,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,143,2302004-SEA-at-DC,285,285,285,4:45,3,3,Visitor,42,23,6,,,,0.0,58,,,18,22,StatusOfficial,ResultPassComplete,,,,,22862,3.0,5.0,2,5.0,Visitor,20.0,5.0,27.0,2:27, ,21979,21875,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,317,1676863804.0,81004,2023-02-20 03:30:04.000000,EventFootballPass,1-10-SEA 47 (4:20) 6 B. DiNucci pass incomplete to 4 J. Green,,True,4,4,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,144,2302004-SEA-at-DC,260,260,260,4:20,3,3,Visitor,47,23,6,,,,0.0,53,,,18,22,StatusOfficial,ResultPassIncomplete,,,,,,1.0,10.0,1,,Visitor,20.0,6.0,27.0,2:42, ,21979,22035,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_19_SEA@DC,SEA,6,DC,8,319,1676863842.0,81042,2023-02-20 03:30:42.000000,EventFootballPass,2-10-SEA 47 (3:45) 6 B. DiNucci pass to 80 B. Jackson to DC 48 for 5 yards (57 A. Hines),,True,4,3,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_19_SEA@DC,,QBStat,145,2302004-SEA-at-DC,225,225,225,3:45,3,3,Visitor,47,23,6,,,,0.0,53,,,18,22,StatusOfficial,ResultPassComplete,,,,,20699,2.0,10.0,2,5.0,Visitor,20.0,7.0,32.0,3:29, ,21979,20761,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
