season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleInterceptor,down,ydstogo,FootballZone,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,MapRoleRusher,FootballYards,Drive_Yards,MapRoleQbHitter,MapRolePassDefender,FootballMainScoringPlay,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleTackler2,MapRoleSacker1,MapRoleSacker2,FootballTimeoutTeamId,MapRolePunter,FootballPuntYards,FootballConvAttPts,MapRolePuntreturner,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,251,1677462859.0,75259,2023-02-26 20:54:19.000000,EventFootballSack,"2-4-HOU 39 (6:59) 9 D. Plitt sacked at HOU 48 for -9 yards Fumbled by 9 D. Plitt,  Forced by 45 J. Daka Recovered by 96 J. Heflin (45 J. Daka)",,True,3,6,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,101,2302008-ARL-at-HOU,419,1319,1319,6:59,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Home,39,18,39,0,14,17,,,,StatusOfficial,,,Home,48.0,21243,,,2.0,4.0,,Home,45.0,2.0,0:43,FUMBLE,,-9.0,-3.0,,,,,,,,,,20350,,,,,,,,1,21243,2,22875,20350,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,253,1677462912.0,75312,2023-02-26 20:55:12.000000,EventFootballRush,1-10-HOU 48 (6:56) 26 B. Alleyne rush to ARL 49 for 3 yards (51 A. Adeoye),,True,3,6,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,102,2302008-ARL-at-HOU,416,1316,1316,6:56,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,48,19,52,0,14,17,21913,,,StatusOfficial,,,,,,,,1.0,10.0,2,Home,48.0,1.0,0:23, ,20033,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,255,1677462978.0,75378,2023-02-26 20:56:18.000000,EventFootballSack,2-7-ARL 49 (6:16) 12 B. Silvers sacked at HOU 43 for -8 yards (50 W. Taylor),,True,3,6,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,103,2302008-ARL-at-HOU,376,1276,1276,6:16,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Visitor,49,19,49,0,14,17,,,,StatusOfficial,,,,,21984,,,2.0,7.0,,Home,48.0,2.0,0:43, ,,-8.0,-5.0,,,,,,,,,,22375,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,257,1677463022.0,75422,2023-02-26 20:57:02.000000,EventFootballPass,3-15-HOU 43 (5:48) 12 B. Silvers pass incomplete to 1 D. Burnett,,True,3,5,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,104,2302008-ARL-at-HOU,348,1248,1248,5:48,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,43,19,57,0,14,17,,,,StatusOfficial,ResultPassIncomplete,,,,21984,20229,,3.0,15.0,,Home,48.0,3.0,1:11, ,,,-5.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,259,1677463064.0,75464,2023-02-26 20:57:44.000000,EventFootballPunt,"4-15-HOU 43 (5:10) 46 R. Porter punts 35 yards from HOU 43 to 12 A. Killins, Fair Catch at ARL 22",,True,3,5,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,105,2302008-ARL-at-HOU,310,1210,1210,5:10,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,43,19,57,0,14,17,,,,StatusOfficial,ResultKickFaircatch,,Visitor,22.0,,,,4.0,15.0,,Home,48.0,3.0,1:49,PUNT,,,-5.0,,,,,,,,,,,,,21248,35.0,,20889,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,261,1677463122.0,75522,2023-02-26 20:58:42.000000,EventFootballPass,"1-10-ARL 22 (5:05) 9 D. Plitt pass to 8 S. Modster to ARL 27 for 5 yards (4 W. Likely, 11 T. Beckett)",,True,3,5,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,106,2302008-ARL-at-HOU,305,1205,1205,5:05,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Visitor,22,20,78,0,14,17,22601,,,StatusOfficial,ResultPassComplete,,,,21243,22014,,1.0,10.0,3,Visitor,22.0,1.0,0:21, ,,5.0,5.0,,,,,,,,,20107,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,263,1677463160.0,75560,2023-02-26 20:59:20.000000,EventFootballRush,"2-5-ARL 27 (4:28) 23 K. Ford rush to ARL 24 for -3 yards (52 E. Ellerbee, 45 J. Daka)",,True,3,4,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,107,2302008-ARL-at-HOU,268,1168,1168,4:28,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Visitor,27,20,73,0,14,17,21857,,,StatusOfficial,,,,,,,,2.0,5.0,1,Visitor,22.0,2.0,1:04, ,20502,-3.0,2.0,,,,,,,,,20350,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,265,1677463205.0,75605,2023-02-26 21:00:05.000000,EventFootballPass,3-8-ARL 24 (3:43) 9 D. Plitt pass incomplete to 23 K. Ford,,True,3,3,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,108,2302008-ARL-at-HOU,223,1123,1123,3:43,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Visitor,24,20,76,0,14,17,,,,StatusOfficial,ResultPassIncomplete,,,,21243,20502,,3.0,8.0,,Visitor,22.0,3.0,1:26, ,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,267,1677463249.0,75649,2023-02-26 21:00:49.000000,EventFootballPunt,4-8-ARL 24 (3:03) 0 M. King punts 52 yards from ARL 24 to HOU 24. 20 D. Lee to HOU 32 for 8 yards (4 J. Powell),,True,3,3,3,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,109,2302008-ARL-at-HOU,183,1083,1083,3:03,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Visitor,24,20,76,0,14,17,22601,,,StatusOfficial,ResultKickReturned,,Home,32.0,,,,4.0,8.0,,Visitor,22.0,3.0,2:07,PUNT,,,2.0,,,,,,,,,,,,,20891,52.0,,20940,8.0,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,269,1677463311.0,75711,2023-02-26 21:01:51.000000,EventFootballRush,1-10-HOU 32 (2:50) 22 M. Borghi rush to HOU 34 for 2 yards (30 E. Robinson),,True,3,2,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,110,2302008-ARL-at-HOU,170,1070,1070,2:50,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,32,21,68,0,14,17,21318,,,StatusOfficial,,,,,,,,1.0,10.0,2,Home,32.0,1.0,0:18, ,20149,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,271,1677463343.0,75743,2023-02-26 21:02:23.000000,EventFootballRush,2-8-HOU 34 (2:17) 22 M. Borghi rush to HOU 34 for 0 yards (5 W. Hill),,True,3,2,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,111,2302008-ARL-at-HOU,137,1037,1037,2:17,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,34,21,66,0,14,17,20693,,,StatusOfficial,,,,,,,,2.0,8.0,2,Home,32.0,2.0,0:55, ,20149,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,273,1677463378.0,75778,2023-02-26 21:02:58.000000,EventFootballPass,3-8-HOU 34 (1:43) 12 B. Silvers pass incomplete to 13 J. Kirklin,,True,3,1,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,112,2302008-ARL-at-HOU,103,1003,1003,1:43,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,34,21,66,0,14,17,,,,StatusOfficial,ResultPassIncomplete,,,,21984,20896,,3.0,8.0,,Home,32.0,3.0,1:13, ,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,275,1677463425.0,75825,2023-02-26 21:03:45.000000,EventFootballPunt,4-8-HOU 34 (1:03) 46 R. Porter punts 19 yards out of bounds at ARL 47,,True,3,1,3,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,113,2302008-ARL-at-HOU,63,963,963,1:03,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,34,21,66,0,14,17,,,,StatusOfficial,ResultKickOutofbounds,,Visitor,47.0,,,,4.0,8.0,,Home,32.0,3.0,2:00,PUNT,,,2.0,,,,,,,,,,,,,21248,19.0,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,277,1677463468.0,75868,2023-02-26 21:04:28.000000,EventFootballRush,1-10-ARL 47 (0:59) 12 A. Killins rush to Midfield for 3 yards (97 G. Logan),,True,3,0,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,114,2302008-ARL-at-HOU,59,959,959,0:59,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Visitor,47,22,53,0,14,17,21946,,,StatusOfficial,,,,,,,,1.0,10.0,3,Visitor,47.0,1.0,0:22, ,20889,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,279,1677463514.0,75914,2023-02-26 21:05:14.000000,EventFootballPass,2-7-Midfield (0:14) 9 D. Plitt pass to 19 B. Arconado to HOU 44 for 6 yards (4 W. Likely),,True,3,0,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,115,2302008-ARL-at-HOU,14,914,914,0:14,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Visitor,50,22,50,0,14,17,22601,,,StatusOfficial,ResultPassComplete,,,,21243,20050,,2.0,7.0,3,Visitor,47.0,2.0,1:03, ,,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,281,1677463756.0,76156,2023-02-26 21:09:16.000000,EventFootballRush,3-1-HOU 44 (14:58) 2 D. Smith rush to HOU 42 for 2 yards (52 E. Ellerbee),,True,4,14,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,116,2302008-ARL-at-HOU,898,898,898,14:58,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Home,44,22,44,0,14,17,21857,,,StatusOfficial,,,,,,,,3.0,1.0,2,Visitor,47.0,3.0,1:23, ,22305,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,283,1677463790.0,76190,2023-02-26 21:09:50.000000,EventFootballPenalty,"1-10-HOU 42 (14:27) PENALTY on Arlington Renegades, 5 yards",,True,4,14,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,117,2302008-ARL-at-HOU,867,867,867,14:27,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Home,42,22,42,0,14,17,,,,StatusOfficial,,,,,,,,1.0,10.0,,Visitor,47.0,3.0,1:36, ,,,6.0,,,,1,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,285,1677463829.0,76229,2023-02-26 21:10:29.000000,EventFootballRush,1-15-HOU 47 (14:03) 2 D. Smith rush to HOU 43 for 4 yards (11 T. Beckett),,True,4,14,3,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,118,2302008-ARL-at-HOU,843,843,843,14:03,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Home,47,22,47,0,14,17,20107,,,StatusOfficial,,,,,,,,1.0,15.0,1,Visitor,47.0,4.0,2:18, ,22305,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,287,1677463847.0,76247,2023-02-26 21:10:47.000000,EventFootballPass,2-11-HOU 43 (13:45) 9 D. Plitt pass dropped by 11 L. Winningham,,True,4,13,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,119,2302008-ARL-at-HOU,825,825,825,13:45,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Home,43,22,43,0,14,17,,,,StatusOfficial,ResultPassDropped,,,,21243,21707,,2.0,11.0,,Visitor,47.0,5.0,2:37, ,,,10.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,290,1677463907.0,76307,2023-02-26 21:11:47.000000,EventFootballPass,3-11-HOU 43 (12:50) 9 D. Plitt pass intended for 19 B. Arconado INTERCEPTED by 23 S. Davis returned 15 yards to HOU 30,,True,4,12,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,120,2302008-ARL-at-HOU,770,770,770,12:50,1,,,0.0,ARL,HOU,0.0,3,3,3,3,Home,43,22,43,0,14,17,,,,StatusOfficial,ResultPassInterception,,Home,30.0,21243,20050,20368,3.0,11.0,,Visitor,47.0,6.0,3:13,INT,,,10.0,,,,2,21536,10.0,ResultPenaltyOnkickoffpat,NA,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,292,1677463976.0,76376,2023-02-26 21:12:56.000000,EventFootballPass,1-10-HOU 30 (12:41) 12 B. Silvers pass incomplete to 80 B. Putman,,True,4,12,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,121,2302008-ARL-at-HOU,761,761,761,12:41,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,30,23,70,0,14,17,,,,StatusOfficial,ResultPassIncomplete,,,,21984,21266,,1.0,10.0,,Home,30.0,1.0,0:05, ,,,,,20331,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,294,1677464008.0,76408,2023-02-26 21:13:28.000000,EventFootballPass,2-10-HOU 30 (12:15) 12 B. Silvers pass to 26 B. Alleyne to HOU 34 for 4 yards (36 C. Schooler),,True,4,12,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,122,2302008-ARL-at-HOU,735,735,735,12:15,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,30,23,70,0,14,17,21379,,,StatusOfficial,ResultPassComplete,,,,21984,20033,,2.0,10.0,3,Home,30.0,2.0,0:48, ,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,296,1677464036.0,76436,2023-02-26 21:13:56.000000,EventFootballPenalty,"3-6-HOU 34 (11:48) PENALTY on 73 T. Champion, 5 yards",,True,4,11,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,123,2302008-ARL-at-HOU,708,708,708,11:48,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,34,23,66,0,14,17,,,,StatusOfficial,,,,,,,,3.0,6.0,,Home,30.0,2.0,0:56, ,,,-1.0,,,,2,20280,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,299,1677464079.0,76479,2023-02-26 21:14:39.000000,EventFootballPass,3-11-HOU 29 (11:25) 12 B. Silvers pass to 80 B. Putman to ARL 47 for 24 yards (5 W. Hill),,True,4,11,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,124,2302008-ARL-at-HOU,685,685,685,11:25,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Home,29,23,71,0,14,17,20693,,,StatusOfficial,ResultPassComplete,,,,21984,21266,,3.0,11.0,3,Home,30.0,3.0,1:50, ,,24.0,23.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,301,1677464115.0,76515,2023-02-26 21:15:15.000000,EventFootballRush,1-10-ARL 47 (10:49) 20 D. Lee rush to ARL 44 for 3 yards (58 D. Costin),,True,4,10,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,125,2302008-ARL-at-HOU,649,649,649,10:49,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Visitor,47,23,47,0,14,17,20331,,,StatusOfficial,,,,,,,,1.0,10.0,3,Home,30.0,4.0,2:11, ,20940,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,303,1677464152.0,76552,2023-02-26 21:15:52.000000,EventFootballPass,2-7-ARL 44 (10:12) 12 B. Silvers pass to 80 B. Putman to ARL 38 for 6 yards (22 J. Carter),,True,4,10,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,126,2302008-ARL-at-HOU,612,612,612,10:12,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Visitor,44,23,44,0,14,17,20270,,,StatusOfficial,ResultPassComplete,,,,21984,21266,,2.0,7.0,,Home,30.0,5.0,2:51, ,,6.0,32.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,305,1677464182.0,76582,2023-02-26 21:16:22.000000,EventFootballRush,3-1-ARL 38 (9:42) 22 M. Borghi rush to ARL 35 for 3 yards (21 C. LeBlanc),,True,4,9,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,127,2302008-ARL-at-HOU,582,582,582,9:42,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Visitor,38,23,38,0,14,17,21798,,,StatusOfficial,,,,,,,,3.0,1.0,3,Home,30.0,6.0,3:22, ,20149,3.0,35.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,307,1677464229.0,76629,2023-02-26 21:17:09.000000,EventFootballPass,1-10-ARL 35 (9:02) 14 C. McDonald pass incomplete to 13 J. Kirklin,,True,4,9,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,128,2302008-ARL-at-HOU,542,542,542,9:02,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Visitor,35,23,35,0,14,17,,,,StatusOfficial,ResultPassIncomplete,,,,21982,20896,,1.0,10.0,,Home,30.0,7.0,3:45, ,,,35.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,309,1677464323.0,76723,2023-02-26 21:18:43.000000,EventFootballTimeout,Timeout by Houston Roughnecks at 8:30,,True,4,8,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,129,2302008-ARL-at-HOU,510,510,510,8:30,2,,,1.0,HOU,ARL,0.0,3,3,3,3,Visitor,35,23,35,0,14,17,,,,StatusOfficial,,,,,,,,2.0,10.0,,Home,30.0,7.0,4:14, ,,,35.0,,,,,,,,,,,,2,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,311,1677464352.0,76752,2023-02-26 21:19:12.000000,EventFootballRush,2-10-ARL 35 (8:27) 22 M. Borghi rush to ARL 34 for 1 yard (72 T. Barnes),,True,4,8,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,130,2302008-ARL-at-HOU,507,507,507,8:27,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,35,23,35,0,14,17,20089,,,StatusOfficial,,,,,,,,2.0,10.0,2,Home,30.0,8.0,4:33, ,20149,1.0,36.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,313,1677464418.0,76818,2023-02-26 21:20:18.000000,EventFootballPenalty,"3-9-ARL 34 (7:41) PENALTY on 28 J. Hawkins, 5 yards",,True,4,7,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,131,2302008-ARL-at-HOU,461,461,461,7:41,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,34,23,34,0,14,17,,,,StatusOfficial,,,,,,,,3.0,9.0,,Home,30.0,8.0,5:03, ,,,41.0,,,,1,20654,5.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,314,1677464456.0,76856,2023-02-26 21:20:56.000000,EventFootballRush,1-10-ARL 29 (7:39) 20 D. Lee rush to ARL 28 for 1 yard (22 J. Carter),,True,4,7,39,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,132,2302008-ARL-at-HOU,459,459,459,7:39,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,29,23,29,0,14,17,20270,,,StatusOfficial,,,,,,,,1.0,10.0,1,Home,30.0,9.0,5:19, ,20940,1.0,42.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,316,1677464501.0,76901,2023-02-26 21:21:41.000000,EventFootballPass,2-9-ARL 28 (6:53) 12 B. Silvers pass to 80 B. Putman to ARL 10 for 18 yards (30 E. Robinson),,True,4,6,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,133,2302008-ARL-at-HOU,413,413,413,6:53,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,28,23,28,0,14,17,21318,,,StatusOfficial,ResultPassComplete,,,,21984,21266,,2.0,9.0,2,Home,30.0,10.0,6:11, ,,18.0,60.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_26_ARL@HOU,ARL,1,HOU,2,outdoors,318,1677464539.0,76939,2023-02-26 21:22:19.000000,EventFootballRush,1-10-ARL 10 (6:16) 14 C. McDonald rush to ARL 6 for 4 yards (18 D. Payne),,True,4,6,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_26_ARL@HOU,,QBStat,134,2302008-ARL-at-HOU,376,376,376,6:16,2,,,1.0,HOU,ARL,0.0,3,2,2,2,Visitor,10,23,10,0,14,17,22675,,,StatusOfficial,,,,,,,,1.0,10.0,2,Home,30.0,11.0,6:37, ,21982,4.0,64.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
