season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,Drive_Yards,MapRoleRusher,FootballYards,MapRolePunter,FootballPuntYards,MapRolePuntreturner,FootballPuntRetYards,MapRolePassDefender,MapRoleTackler2,FootballMainScoringPlay,FootballConvAttPts,MapRoleQbHitter,MapRoleSacker1,FootballTimeoutTeamId,MapRoleSacker2,MapRoleInterceptor,FootballKickYards,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,486,1679792512.0,75712,2023-03-25 21:01:52.000000,EventFootballPenalty,"1-10-STL 44 (2:06) PENALTY on (VGS) 56 L. Williams, 5 yards",,True,3,2,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,101,2302022-STL-at-VGS,126,1026,1026,2:06,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,44,16,44.0,0,23,0,1.0,10.0,,,,StatusOfficial,,,,,,,Home,43.0,2.0,1:06, ,7,22847,5.0,ResultPenaltyRepeatdown,NA,8.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,487,1679792544.0,75744,2023-03-25 21:02:24.000000,EventFootballRush,1-15-STL 49 (1:46) 8 J. Lovett rush to STL 49 for 0 yards (4 T. Harris),,True,3,1,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,102,2302022-STL-at-VGS,106,1006,1006,1:46,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,49,16,49.0,0,23,0,1.0,15.0,22867,,,StatusOfficial,,,,,,,Home,43.0,3.0,1:35, ,,,,,,8.0,21872,0.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,488,1679792578.0,75778,2023-03-25 21:02:58.000000,EventFootballPass,2-15-STL 49 (1:13) 2 B. Hundley pass incomplete to 8 J. Lovett,,True,3,1,13,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,103,2302022-STL-at-VGS,73,973,973,1:13,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,49,16,49.0,0,23,0,2.0,15.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,21872,Home,43.0,4.0,2:00, ,,,,,,8.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,489,1679792619.0,75819,2023-03-25 21:03:39.000000,EventFootballPass,3-15-STL 49 (0:36) 2 B. Hundley pass to 8 J. Lovett to STL 39 for 10 yards (4 T. Harris),,True,3,0,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,104,2302022-STL-at-VGS,36,936,936,0:36,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,49,16,49.0,0,23,0,3.0,15.0,22867,,,StatusOfficial,ResultPassComplete,,,,22876,21872,Home,43.0,5.0,2:52, ,,,,,,18.0,,10.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,490,1679792658.0,75858,2023-03-25 21:04:18.000000,EventFootballRush,4-5-STL 39 (0:00) 2 B. Hundley rush to STL 34 for 5 yards (27 M. Rose),,True,3,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,105,2302022-STL-at-VGS,0,900,900,0:00,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,39,16,39.0,0,23,0,4.0,5.0,21340,,,StatusOfficial,,,,,,,Home,43.0,6.0,3:12, ,,,,,,23.0,22876,5.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,491,1679792904.0,76104,2023-03-25 21:08:24.000000,EventFootballPenalty,"1-10-STL 34 (14:48) PENALTY on (VGS) 71 I. Williams, 10 yards",,True,4,14,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,106,2302022-STL-at-VGS,888,888,888,14:48,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,34,16,34.0,0,23,0,1.0,10.0,,,,StatusOfficial,,,,,,,Home,43.0,6.0,3:24, ,7,21674,10.0,ResultPenaltyRepeatdown,NA,13.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,492,1679792940.0,76140,2023-03-25 21:09:00.000000,EventFootballPass,1-20-STL 44 (14:27) 2 B. Hundley pass to 19 G. Allison to STL 36 for 8 yards (99 G. Robinson),,True,4,14,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,107,2302022-STL-at-VGS,867,867,867,14:27,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,44,16,44.0,0,23,0,1.0,20.0,21319,,,StatusOfficial,ResultPassComplete,,,,22876,22325,Home,43.0,7.0,4:01, ,,,,,,21.0,,8.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,493,1679792983.0,76183,2023-03-25 21:09:43.000000,EventFootballPass,2-12-STL 36 (13:43) 2 B. Hundley pass incomplete to 19 G. Allison,,True,4,13,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,108,2302022-STL-at-VGS,823,823,823,13:43,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,36,16,36.0,0,23,0,2.0,12.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,22325,Home,43.0,8.0,4:29, ,,,,,,21.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,494,1679793017.0,76217,2023-03-25 21:10:17.000000,EventFootballTimeout,3-12-STL 36 (13:18) Timeout by Vegas Vipers at 13:18,,True,4,13,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,109,2302022-STL-at-VGS,798,798,798,13:18,7,,,1.0,VGS,STL,0.0,3,3,3.0,3.0,Visitor,36,16,36.0,0,23,0,3.0,12.0,,,,StatusOfficial,,,,,,,Home,43.0,8.0,4:54, ,,,,,,21.0,,,,,,,,,,,,,7,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,495,1679793177.0,76377,2023-03-25 21:12:57.000000,EventFootballPass,3-12-STL 36 (13:14) 2 B. Hundley pass incomplete to 13 J. Badet Pass Defended by 56 T. Feeney,,True,4,13,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,110,2302022-STL-at-VGS,794,794,794,13:14,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,36,16,36.0,0,23,0,3.0,12.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,20072,Home,43.0,9.0,4:58, ,,,,,,21.0,,,,,,,22503,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,496,1679793219.0,76419,2023-03-25 21:13:39.000000,EventFootballPass,4-12-STL 36 (12:40) 2 B. Hundley pass incomplete to 19 G. Allison Pass Defended by 1 E. Hamilton,,True,4,12,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,111,2302022-STL-at-VGS,760,760,760,12:40,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,36,16,36.0,0,23,0,4.0,12.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,22325,Home,43.0,10.0,5:38,DOWNS,,,,,,21.0,,,,,,,20615,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,497,1679793269.0,76469,2023-03-25 21:14:29.000000,EventFootballRush,"1-10-STL 36 (12:38) 23 B. Hill rush to STL 41 for 5 yards (45 M. Spaight, 29 C. Avery)",,True,4,12,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,112,2302022-STL-at-VGS,758,758,758,12:38,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Visitor,36,17,64.0,0,23,0,1.0,10.0,22885,,,StatusOfficial,,,,,,,Visitor,36.0,1.0,0:12, ,,,,,,5.0,20688,5.0,,,,,,20066,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,498,1679793301.0,76501,2023-03-25 21:15:01.000000,EventFootballPass,2-5-STL 41 (12:06) 10 A. McCarron pass to 88 H. Butler to STL 49 for 8 yards (26 M. Smith),,True,4,12,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,113,2302022-STL-at-VGS,726,726,726,12:06,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Visitor,41,17,59.0,0,23,0,2.0,5.0,21444,,,StatusOfficial,ResultPassComplete,,,,22026,22333,Visitor,36.0,2.0,0:42, ,,,,,,13.0,,8.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,499,1679793340.0,76540,2023-03-25 21:15:40.000000,EventFootballRush,1-10-STL 49 (11:28) 23 B. Hill rush to VGS 46 for 5 yards (20 J. Johnson),,True,4,11,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,114,2302022-STL-at-VGS,688,688,688,11:28,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Visitor,49,17,51.0,0,23,0,1.0,10.0,20811,,,StatusOfficial,,,,,,,Visitor,36.0,3.0,1:43, ,,,,,,18.0,20688,5.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,500,1679793455.0,76655,2023-03-25 21:17:35.000000,EventFootballPass,2-5-VGS 46 (10:24) 10 A. McCarron pass dropped by 11 D. Shepherd,,True,4,10,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,115,2302022-STL-at-VGS,624,624,624,10:24,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,46,17,46.0,0,23,0,2.0,5.0,,,,StatusOfficial,ResultPassDropped,,,,22026,21822,Visitor,36.0,4.0,2:17, ,,,,,,18.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,501,1679793493.0,76693,2023-03-25 21:18:13.000000,EventFootballPass,"3-5-VGS 46 (9:52) 10 A. McCarron pass to 13 A. Proehl to VGS 42 for 4 yards (20 J. Johnson, 44 V. Beasley)",,True,4,9,52,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,116,2302022-STL-at-VGS,592,592,592,9:52,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,46,17,46.0,0,23,0,3.0,5.0,20811,,,StatusOfficial,ResultPassComplete,,,,22026,21263,Visitor,36.0,5.0,3:20, ,,,,,,22.0,,4.0,,,,,,21739,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,502,1679793536.0,76736,2023-03-25 21:18:56.000000,EventFootballSack,4-1-VGS 42 (9:09) 10 A. McCarron sacked at VGS 49 for -7 yards (26 M. Smith),,True,4,9,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,117,2302022-STL-at-VGS,549,549,549,9:09,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,42,17,42.0,0,23,0,4.0,1.0,,,,StatusOfficial,,,,,22026,,Visitor,36.0,6.0,3:31,DOWNS,,,,,,15.0,,-7.0,,,,,,,,,,21444,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,503,1679793578.0,76778,2023-03-25 21:19:38.000000,EventFootballPass,"1-10-VGS 49 (9:04) 2 B. Hundley pass to 80 S. Price to STL 44 for 7 yards (6 L. Williams, 91 T. Tupou)",,True,4,9,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,118,2302022-STL-at-VGS,544,544,544,9:04,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Home,49,18,51.0,0,23,0,1.0,10.0,21678,,,StatusOfficial,ResultPassComplete,,,,22876,21259,Home,49.0,1.0,0:19, ,,,,,,7.0,,7.0,,,,,,21578,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,504,1679793609.0,76809,2023-03-25 21:20:09.000000,EventFootballPass,2-3-STL 44 (8:33) 2 B. Hundley pass to 13 J. Badet to STL 37 for 7 yards (26 N. Meadors),,True,4,8,33,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,119,2302022-STL-at-VGS,513,513,513,8:33,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,44,18,44.0,0,23,0,2.0,3.0,22352,,,StatusOfficial,ResultPassComplete,,,,22876,20072,Home,49.0,2.0,0:57, ,,,,,,14.0,,7.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,505,1679793640.0,76840,2023-03-25 21:20:40.000000,EventFootballPass,1-10-STL 37 (8:03) 2 B. Hundley pass to 15 R. Smith to STL 17 for 20 yards (26 N. Meadors),,True,4,8,3,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,120,2302022-STL-at-VGS,483,483,483,8:03,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,37,18,37.0,0,23,0,1.0,10.0,22352,,,StatusOfficial,ResultPassComplete,,,,22876,21447,Home,49.0,3.0,1:39, ,,,,,,34.0,,20.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,506,1679793676.0,76876,2023-03-25 21:21:16.000000,EventFootballPass,1-10-STL 17 (7:27) 2 B. Hundley pass incomplete to 13 J. Badet,,True,4,7,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,121,2302022-STL-at-VGS,447,447,447,7:27,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,17,18,17.0,0,23,0,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,20072,Home,49.0,4.0,1:43, ,,,,,,34.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,507,1679793703.0,76903,2023-03-25 21:21:43.000000,EventFootballPass,"2-10-STL 17 (7:05) 2 B. Hundley pass to 8 J. Lovett for 17 yards, TOUCHDOWN",,True,4,7,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,122,2302022-STL-at-VGS,425,425,425,7:05,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,17,18,17.0,0,23,0,2.0,10.0,,,,StatusOfficial,ResultPassComplete,,,,22876,21872,Home,49.0,5.0,2:10,TD,,,,,,51.0,,17.0,,,,,,,ScoreTypeTd,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,508,1679793744.0,76944,2023-03-25 21:22:24.000000,EventFootballPat2PtPass,FROM STL 5 (7:00) 2 B. Hundley 2-pt conversion pass to 19 G. Allison NO GOOD,,True,4,7,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,123,2302022-STL-at-VGS,420,420,420,7:00,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,5,18,5.0,0,23,6,,,,,,StatusOfficial,ResultPassIncomplete,,,,22876,22325,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,509,1679793993.0,77193,2023-03-25 21:26:33.000000,EventFootballKickoff,FROM VGS 30 (6:59) 47 B. Giffen kicks the kickoff short of 20 yd line,,True,4,6,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,124,2302022-STL-at-VGS,419,419,419,6:59,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,30,19,30.0,0,23,6,,,,22012,,StatusOfficial,ResultKickShortof20,,Home,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,510,1679794045.0,77245,2023-03-25 21:27:25.000000,EventFootballRush,"1-10-VGS 45 (6:59) 23 B. Hill rush to VGS 42 for 3 yards (45 M. Spaight, 23 M. Roberts)",,True,4,6,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,125,2302022-STL-at-VGS,419,419,419,6:59,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,45,19,45.0,0,23,6,1.0,10.0,22885,,,StatusOfficial,,,,,,,Home,45.0,1.0,0:27, ,,,,,,3.0,20688,3.0,,,,,,21960,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,511,1679794108.0,77308,2023-03-25 21:28:28.000000,EventFootballPenalty,"2-7-VGS 42 (6:17) PENALTY on (VGS) 23 M. Roberts, 5 yards",,True,4,6,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,126,2302022-STL-at-VGS,377,377,377,6:17,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,42,19,42.0,0,23,6,2.0,7.0,,,,StatusOfficial,,,,,,,Home,45.0,1.0,0:43, ,7,21960,5.0,ResultPenaltyRepeatdown,NA,8.0,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,512,1679794138.0,77338,2023-03-25 21:28:58.000000,EventFootballRush,"2-2-VGS 37 (5:53) 23 B. Hill rush to VGS 36 for 1 yard (48 D. Calhoun, 23 M. Roberts)",,True,4,5,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,127,2302022-STL-at-VGS,353,353,353,5:53,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,37,19,37.0,0,23,6,2.0,2.0,21744,,,StatusOfficial,,,,,,,Home,45.0,2.0,1:28, ,,,,,,9.0,20688,1.0,,,,,,21960,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,513,1679794182.0,77382,2023-03-25 21:29:42.000000,EventFootballPass,3-1-VGS 36 (5:09) 10 A. McCarron pass to 11 D. Shepherd to VGS 18 for 18 yards (21 A. Phillips),,True,4,5,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,128,2302022-STL-at-VGS,309,309,309,5:09,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,36,19,36.0,0,23,6,3.0,1.0,21223,,,StatusOfficial,ResultPassComplete,,,,22026,21822,Home,45.0,3.0,2:02, ,,,,,,27.0,,18.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,514,1679794222.0,77422,2023-03-25 21:30:22.000000,EventFootballRush,1-10-VGS 18 (4:30) 23 B. Hill rush to VGS 6 for 12 yards (21 A. Phillips),,True,4,4,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,129,2302022-STL-at-VGS,270,270,270,4:30,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,18,19,18.0,0,23,6,1.0,10.0,21223,,,StatusOfficial,,,,,,,Home,45.0,4.0,2:40, ,,,,,,39.0,20688,12.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,515,1679794267.0,77467,2023-03-25 21:31:07.000000,EventFootballRush,"1-6-VGS 6 (3:48) 23 B. Hill rush to VGS 6 for 0 yards (26 M. Smith, 45 M. Spaight)",,True,4,3,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,130,2302022-STL-at-VGS,228,228,228,3:48,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,6,19,6.0,0,23,6,1.0,6.0,21444,,,StatusOfficial,,,,,,,Home,45.0,5.0,3:24, ,,,,,,39.0,20688,0.0,,,,,,22885,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,516,1679794338.0,77538,2023-03-25 21:32:18.000000,EventFootballPass,"2-6-VGS 6 (3:06) 10 A. McCarron pass to 11 D. Shepherd for 6 yards QB Hit by 0 P. Taumoepenu, TOUCHDOWN",,True,4,3,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,131,2302022-STL-at-VGS,186,186,186,3:06,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,6,19,6.0,0,23,6,2.0,6.0,,,,StatusOfficial,ResultPassComplete,,,,22026,21822,Home,45.0,6.0,3:55,TD,,,,,,45.0,,6.0,,,,,,,ScoreTypeTd,,21968,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,517,1679794366.0,77566,2023-03-25 21:32:46.000000,EventFootballPat1PtRush,FROM VGS 2 (3:05) 23 B. Hill 1-pt conversion rush attempt NO GOOD,,True,4,3,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,132,2302022-STL-at-VGS,185,185,185,3:05,5,,,0.0,STL,VGS,0.0,3,1,3.0,3.0,Home,2,19,2.0,0,29,6,,,,,,StatusOfficial,,,,,,,,,,,,,,,,,,20688,1.0,,,,,,,,1.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,518,1679794442.0,77642,2023-03-25 21:34:02.000000,EventFootballKickoff,"FROM STL 30 (3:05) 2 D. Hageman kicks 65 yards from STL 30 to end zone, Touchback",,True,4,3,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,133,2302022-STL-at-VGS,185,185,185,3:05,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Visitor,30,20,30.0,0,29,6,,,,22876,,StatusOfficial,ResultKickTouchback,,Home,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,519,1679794539.0,77739,2023-03-25 21:35:39.000000,EventFootballPass,1-10-VGS 15 (3:00) 2 B. Hundley pass to 14 C. Sweeting to VGS 33 for 18 yards (1 E. Hamilton),,True,4,3,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,134,2302022-STL-at-VGS,180,180,180,3:00,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Home,15,20,85.0,0,29,6,1.0,10.0,20615,,,StatusOfficial,ResultPassComplete,,,,22876,21507,Home,15.0,1.0,0:14, ,,,,,,18.0,,18.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_25_STL@VGS,STL,5,VGS,7,outdoors,520,1679794576.0,77776,2023-03-25 21:36:16.000000,EventFootballPass,1-10-VGS 33 (2:28) 2 B. Hundley pass incomplete to 16 T. Koontz QB Hit by 96 L. London Pass Defended by 26 N. Meadors,,True,4,2,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_25_STL@VGS,,QBStat,135,2302022-STL-at-VGS,148,148,148,2:28,7,,,1.0,VGS,STL,0.0,3,1,1.0,1.0,Home,33,20,67.0,0,29,6,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,22876,20903,Home,15.0,2.0,0:42, ,,,,,,18.0,,,,,,,22352,,,,20965,,,,,,0,0.0,0.0,0.0,0.0,0.0
