season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler2,FootballZone,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRoleSacker1,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballMainScoringPlay,MapRolePassDefender,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,MapRoleInterceptor,MapRoleQbHitter,FootballConvAttPts,FootballTimeoutTeamId,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,243,1679280554.0,78554,2023-03-19 22:49:14.000000,EventFootballRush,1-10-SA 37 (4:07) 16 R. Hall rush to SA 16 for 21 yards (22 R. Texada),,True,3,4,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,101,2302020-ARL-at-SA,247,1147,1147,4:07,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,37,13,37,0,6,10,1.0,10.0,22376,,,StatusOfficial,,,,,22529,,1,21.0,Visitor,2.0,9.0,82.0,5:54, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,245,1679280595.0,78595,2023-03-19 22:49:55.000000,EventFootballRush,"1-10-SA 16 (3:30) 20 K. Farrow rush to SA 18 for -2 yards (40 R. Jeffers, 90 M. Gotel)",,True,3,3,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,102,2302020-ARL-at-SA,210,1110,1110,3:30,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,16,13,16,0,6,10,1.0,10.0,20785,,,StatusOfficial,,,,,20469,20567,2,-2.0,Visitor,2.0,10.0,80.0,6:25, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,372,1679280626.0,82226,2023-03-19 22:50:26.000000,EventFootballPass,3-10-SA 10 (0:02) 16 J. Coan pass intended for 81 T. Toivonen INTERCEPTED by 24 D. Evans returned -7 yards to ARL 46 Pass Defended by 29 S. Brown,,True,4,0,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,152,2302020-ARL-at-SA,2,2,2,0:02,3,,,1.0,SA,ARL,0.0,0,0,0,0,Home,10,20,90,0,12,10,3.0,10.0,,,,StatusOfficial,ResultPassInterception,,Visitor,46.0,,,2,,Home,10.0,3.0,,0:22,INT,20301,22891,,,,,,,,20212,,,,,22302,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,247,1679280633.0,78633,2023-03-19 22:50:33.000000,EventFootballPass,2-12-SA 18 (2:53) 10 K. Sloter pass incomplete to 80 S. Cannella QB Hit by 22 R. Texada,,True,3,2,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,103,2302020-ARL-at-SA,173,1073,1073,2:53,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,18,13,18,0,6,10,2.0,12.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,1,,Visitor,2.0,11.0,80.0,6:57, ,21884,22030,,,,,,,,,,,,,,22376,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,249,1679280676.0,78676,2023-03-19 22:51:16.000000,EventFootballPass,"3-12-SA 18 (2:17) 10 K. Sloter pass to 80 S. Cannella to SA 1 for 17 yards (2 T. Bonds, 28 J. Koerner)",,True,3,2,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,104,2302020-ARL-at-SA,137,1037,1037,2:17,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,18,13,18,0,6,10,3.0,12.0,20142,,,StatusOfficial,ResultPassComplete,,,,,20901,2,17.0,Visitor,2.0,12.0,97.0,7:48, ,21884,22030,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,253,1679280809.0,78809,2023-03-19 22:53:29.000000,EventFootballRush,"1-1-SA 1 (1:19) 2 D. Smith rush to SA 1 for 0 yards (40 R. Jeffers, 50 K. Smith)",,True,3,1,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,105,2302020-ARL-at-SA,79,979,979,1:19,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,1,13,1,0,6,10,1.0,1.0,20785,,,StatusOfficial,,,,,22305,22879,1,0.0,Visitor,2.0,13.0,97.0,8:28, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,255,1679280844.0,78844,2023-03-19 22:54:04.000000,EventFootballRush,"2-1-SA 1 (1:12) 2 D. Smith rush for 1 yard, TOUCHDOWN",,True,3,1,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,106,2302020-ARL-at-SA,72,972,972,1:12,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,1,13,1,0,6,10,2.0,1.0,,,,StatusOfficial,,,,,22305,,2,1.0,Visitor,2.0,14.0,98.0,8:35,TD,,,,,,,,,ScoreTypeTd,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,257,1679280876.0,78876,2023-03-19 22:54:36.000000,EventFootballPat2PtPass,10 K. Sloter 2-pt conversion pass to 16 R. Hall NO GOOD,,True,3,1,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,107,2302020-ARL-at-SA,72,972,972,1:12,1,,,0.0,ARL,SA,0.0,2,3,2,2,Home,5,13,5,0,12,10,,,,,,StatusOfficial,ResultPassInterception,,,,,,2,,,,,,,,21884,22529,,,,,,,,,,,,,20142,,2.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,259,1679281100.0,79100,2023-03-19 22:58:20.000000,EventFootballKickoff,"1 T. Russolino kicks from ARL 30. 11 K. Ballage to SA 33 for 27 yards (44 B. Rotimi, 4 J. Powell)",,True,3,1,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,108,2302020-ARL-at-SA,72,972,972,1:12,3,,,1.0,SA,ARL,0.0,2,3,3,3,Visitor,30,14,30,0,12,10,,,21348,20087,21707,StatusOfficial,ResultKickReturned,27.0,Home,33.0,,21251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,261,1679281163.0,79163,2023-03-19 22:59:23.000000,EventFootballRush,1-10-SA 33 (1:01) 9 J. Patrick rush to SA 44 for 11 yards (53 D. Sankey),,True,3,1,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,109,2302020-ARL-at-SA,61,961,961,1:01,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,33,14,67,0,12,10,1.0,10.0,22886,,,StatusOfficial,,,,,21196,,2,11.0,Home,33.0,1.0,11.0,0:21, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,265,1679281195.0,79195,2023-03-19 22:59:55.000000,EventFootballPass,"1-10-SA 44 (0:29) 16 J. Coan pass to 9 J. Patrick to ARL 43 for 13 yards (29 S. Brown, 52 I. Graham-Mobley)",,True,3,0,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,110,2302020-ARL-at-SA,29,929,929,0:29,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,44,14,56,0,12,10,1.0,10.0,20212,,,StatusOfficial,ResultPassComplete,,,,,22024,3,13.0,Home,33.0,2.0,24.0,1:12, ,20301,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,267,1679281451.0,79451,2023-03-19 23:04:11.000000,EventFootballPenalty,"1-10-ARL 43 (14:53) PENALTY on 66 K. Levao, 10 yards",,True,4,14,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,111,2302020-ARL-at-SA,893,893,893,14:53,3,,,1.0,SA,ARL,0.0,2,3,3,3,Visitor,43,14,43,0,12,10,1.0,10.0,,,,StatusOfficial,,,,,,,,,Home,33.0,2.0,14.0,1:19, ,,,,3,20948,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,269,1679281489.0,79489,2023-03-19 23:04:49.000000,EventFootballPass,"1-20-SA 47 (14:36) 16 J. Coan pass to 81 T. Toivonen to Midfield for 3 yards (29 S. Brown, 25 J. Miller)",,True,4,14,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,112,2302020-ARL-at-SA,876,876,876,14:36,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,47,14,53,0,12,10,1.0,20.0,20212,,,StatusOfficial,ResultPassComplete,,,,,22877,1,3.0,Home,33.0,3.0,17.0,1:49, ,20301,22891,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,271,1679281522.0,79522,2023-03-19 23:05:22.000000,EventFootballPass,"2-17-Midfield (14:04) 16 J. Coan pass to 9 J. Patrick to SA 48 for -2 yards (18 D. Payne, 25 J. Miller)",,True,4,14,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,113,2302020-ARL-at-SA,844,844,844,14:04,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,50,14,50,0,12,10,2.0,17.0,22675,,,StatusOfficial,ResultPassComplete,,,,,22877,2,-2.0,Home,33.0,4.0,15.0,2:24, ,20301,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,273,1679281614.0,79614,2023-03-19 23:06:54.000000,EventFootballTimeout,Timeout by San Antonio Brahmas at 13:11,,True,4,13,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,114,2302020-ARL-at-SA,791,791,791,13:11,3,,,1.0,SA,ARL,0.0,2,3,3,3,Home,48,14,52,0,12,10,3.0,19.0,,,,StatusOfficial,,,,,,,,,Home,33.0,4.0,15.0,3:01, ,,,,,,,,,,,,,,,,,,3,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,275,1679281735.0,79735,2023-03-19 23:08:55.000000,EventFootballPass,"3-19-SA 48 (13:04) 16 J. Coan pass to 9 J. Patrick to ARL 48 for 4 yards (36 C. Schooler, 52 I. Graham-Mobley)",,True,4,13,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,115,2302020-ARL-at-SA,784,784,784,13:04,3,,,1.0,SA,ARL,0.0,2,2,2,2,Home,48,14,52,0,12,10,3.0,19.0,21379,,,StatusOfficial,ResultPassComplete,,,,,22024,3,4.0,Home,33.0,5.0,19.0,3:11, ,20301,21196,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,277,1679281799.0,79799,2023-03-19 23:09:59.000000,EventFootballPunt,"4-15-ARL 48 (12:48) 0 B. Wing punts 35 yards from ARL 48 to 4 J. Powell, Fair Catch at ARL 13",,True,4,12,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,116,2302020-ARL-at-SA,768,768,768,12:48,3,,,1.0,SA,ARL,0.0,2,2,2,2,Visitor,48,14,48,0,12,10,4.0,15.0,,,,StatusOfficial,ResultKickFaircatch,,Visitor,13.0,,,,,Home,33.0,5.0,19.0,3:24,PUNT,,,,,,,,,,,21706,21251,35.0,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,279,1679281844.0,79844,2023-03-19 23:10:44.000000,EventFootballRush,"1-10-ARL 13 (12:43) 2 D. Smith rush to ARL 16 for 3 yards (90 M. Gotel, 5 T. Adewusi)",,True,4,12,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,117,2302020-ARL-at-SA,763,763,763,12:43,1,,,0.0,ARL,SA,0.0,2,2,2,2,Visitor,13,15,87,0,12,10,1.0,10.0,20567,,,StatusOfficial,,,,,22305,20008,2,3.0,Visitor,13.0,1.0,3.0,0:16, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,281,1679281876.0,79876,2023-03-19 23:11:16.000000,EventFootballPass,"2-7-ARL 16 (12:11) 10 K. Sloter pass to 80 S. Cannella to ARL 25 for 9 yards (15 J. Williams, 21 S. Williams)",,True,4,12,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,118,2302020-ARL-at-SA,731,731,731,12:11,1,,,0.0,ARL,SA,0.0,2,2,2,2,Visitor,16,15,84,0,12,10,2.0,7.0,21974,,,StatusOfficial,ResultPassComplete,,,,,22819,2,9.0,Visitor,13.0,2.0,12.0,0:50, ,21884,22030,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,283,1679281913.0,79913,2023-03-19 23:11:53.000000,EventFootballRush,"1-10-ARL 25 (11:34) 2 D. Smith rush to ARL 26 for 1 yard (90 M. Gotel, 42 M. Tverdov)",,True,4,11,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,119,2302020-ARL-at-SA,694,694,694,11:34,1,,,0.0,ARL,SA,0.0,2,2,2,2,Visitor,25,15,75,0,12,10,1.0,10.0,20567,,,StatusOfficial,,,,,22305,21589,2,1.0,Visitor,13.0,3.0,13.0,1:21, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,285,1679282151.0,80151,2023-03-19 23:15:51.000000,EventFootballPass,2-9-ARL 26 (11:00) 10 K. Sloter pass dropped by 85 T. Vaughns,,True,4,11,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,120,2302020-ARL-at-SA,660,660,660,11:00,1,,,0.0,ARL,SA,0.0,2,2,2,2,Visitor,26,15,74,0,12,10,2.0,9.0,,,,StatusOfficial,ResultPassDropped,,,,,,2,,Visitor,13.0,4.0,13.0,1:47, ,21884,22363,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,287,1679282192.0,80192,2023-03-19 23:16:32.000000,EventFootballPass,3-9-ARL 26 (10:25) 10 K. Sloter pass incomplete to 85 T. Vaughns,,True,4,10,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,121,2302020-ARL-at-SA,625,625,625,10:25,1,,,0.0,ARL,SA,0.0,2,2,2,2,Visitor,26,15,74,0,12,10,3.0,9.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,2,,Visitor,13.0,5.0,13.0,2:22, ,21884,22363,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,289,1679282332.0,80332,2023-03-19 23:18:52.000000,EventFootballTimeout,Timeout by Arlington Renegades at 9:59,,True,4,9,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,122,2302020-ARL-at-SA,599,599,599,9:59,1,,,0.0,ARL,SA,0.0,2,2,2,2,Visitor,26,15,74,0,12,10,4.0,9.0,,,,StatusOfficial,,,,,,,,,Visitor,13.0,5.0,13.0,2:48, ,,,,,,,,,,,,,,,,,,1,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,291,1679282361.0,80361,2023-03-19 23:19:21.000000,EventFootballPunt,"4-9-ARL 26 (9:44) 0 M. King punts 53 yards from ARL 26 to SA 21. 13 D. Roberson to SA 18 for 7 yards (5 W. Hill, 49 A. Ortiz) PENALTY on 24 R. Lewis, 10 yards",,True,4,9,44,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,123,2302020-ARL-at-SA,584,584,584,9:44,1,,,0.0,ARL,SA,0.0,1,2,1,1,Visitor,26,15,74,0,12,10,4.0,9.0,20008,,,StatusOfficial,ResultKickReturned,,Home,18.0,,49,,,Visitor,13.0,5.0,13.0,3:04,PUNT,,,,3,21761,10.0,ResultPenaltyRepeatdown,NA,,,20891,21311,53.0,7.0,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,293,1679282434.0,80434,2023-03-19 23:20:34.000000,EventFootballPass,1-10-SA 18 (9:34) 16 J. Coan pass incomplete to 6 F. Brown,,True,4,9,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,124,2302020-ARL-at-SA,574,574,574,9:34,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,18,16,82,0,12,10,1.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,3,,Home,18.0,1.0,,0:06, ,20301,20203,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,295,1679282464.0,80464,2023-03-19 23:21:04.000000,EventFootballPass,2-10-SA 18 (9:15) 16 J. Coan pass incomplete to 6 F. Brown,,True,4,9,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,125,2302020-ARL-at-SA,555,555,555,9:15,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,18,16,82,0,12,10,2.0,10.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,3,,Home,18.0,2.0,,0:24, ,20301,20203,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,297,1679282511.0,80511,2023-03-19 23:21:51.000000,EventFootballPenalty,"3-10-SA 18 (8:38) PENALTY on 58 D. Costin, 5 yards",,True,4,8,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,126,2302020-ARL-at-SA,518,518,518,8:38,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,18,16,82,0,12,10,3.0,10.0,,,,StatusOfficial,,,,,,,,,Home,18.0,2.0,5.0,1:01, ,,,,1,20331,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,299,1679282554.0,80554,2023-03-19 23:22:34.000000,EventFootballPass,3-5-SA 23 (8:13) 16 J. Coan pass incomplete to 11 K. Ballage,,True,4,8,13,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,127,2302020-ARL-at-SA,493,493,493,8:13,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,23,16,77,0,12,10,3.0,5.0,,,,StatusOfficial,ResultPassIncomplete,,,,,,2,,Home,18.0,3.0,5.0,1:26, ,20301,22034,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,301,1679282589.0,80589,2023-03-19 23:23:09.000000,EventFootballPenalty,"4-5-SA 23 (7:46) PENALTY on 5 T. Adewusi, 5 yards",,True,4,7,46,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,128,2302020-ARL-at-SA,466,466,466,7:46,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,23,16,77,0,12,10,4.0,5.0,,,,StatusOfficial,,,,,,,,,Home,18.0,3.0,,1:53, ,,,,3,20008,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,304,1679282626.0,80626,2023-03-19 23:23:46.000000,EventFootballPunt,4-10-SA 18 (7:31) 0 B. Wing punts 46 yards from SA 18 to ARL 36. 4 J. Powell to SA 36 for 28 yards (31 J. Hilliman),,True,4,7,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,129,2302020-ARL-at-SA,451,451,451,7:31,3,,,1.0,SA,ARL,0.0,1,2,2,2,Home,18,16,82,0,12,10,4.0,10.0,31,,,StatusOfficial,ResultKickReturned,,Home,36.0,,,,,Home,18.0,3.0,,2:13,PUNT,,,,,,,,,,,21706,21251,46.0,28.0,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,306,1679282850.0,80850,2023-03-19 23:27:30.000000,EventFootballRush,"1-10-SA 36 (7:21) 20 K. Farrow rush to SA 35 for 1 yard (15 J. Williams, 45 D. Scott)",,True,4,7,21,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,130,2302020-ARL-at-SA,441,441,441,7:21,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,36,17,36,0,12,10,1.0,10.0,21974,,,StatusOfficial,,,,,20469,22844,3,1.0,Home,36.0,1.0,1.0,0:06, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,308,1679282940.0,80940,2023-03-19 23:29:00.000000,EventFootballRush,2-9-SA 35 (6:51) 10 K. Sloter rush to SA 24 for 11 yards (1 L. Barcoo),,True,4,6,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,131,2302020-ARL-at-SA,411,411,411,6:51,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,35,17,35,0,12,10,2.0,9.0,20087,,,StatusOfficial,,,,,21884,,3,11.0,Home,36.0,2.0,12.0,0:59, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,310,1679282976.0,80976,2023-03-19 23:29:36.000000,EventFootballRush,"1-10-SA 24 (6:15) 2 D. Smith rush to SA 24 for 0 yards (21 S. Williams, 95 K. Tongamoa)",,True,4,6,15,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,132,2302020-ARL-at-SA,375,375,375,6:15,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,24,17,24,0,12,10,1.0,10.0,22819,,,StatusOfficial,,,,,22305,22778,2,0.0,Home,36.0,3.0,12.0,1:27, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,312,1679283016.0,81016,2023-03-19 23:30:16.000000,EventFootballPenalty,"2-10-SA 24 (5:40) PENALTY on 73 W. Beavers, 5 yards",,True,4,5,40,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,133,2302020-ARL-at-SA,340,340,340,5:40,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,24,17,24,0,12,10,2.0,10.0,,,,StatusOfficial,,,,,,,,,Home,36.0,3.0,7.0,1:43, ,,,,1,21845,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_3_19_ARL@SA,ARL,1,SA,3,outdoors,314,1679283055.0,81055,2023-03-19 23:30:55.000000,EventFootballRush,2-15-SA 29 (5:13) 2 D. Smith rush to SA 27 for 2 yards (25 D. Lewis),,True,4,5,13,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_3_19_ARL@SA,,QBStat,134,2302020-ARL-at-SA,313,313,313,5:13,1,,,0.0,ARL,SA,0.0,1,2,1,1,Home,29,17,29,0,12,10,2.0,15.0,22597,,,StatusOfficial,,,,,22305,,1,2.0,Home,36.0,4.0,9.0,2:27, ,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
