season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRoleTackler1,MapRoleTackler2,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,down,ydstogo,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,FootballTimeoutTeamId,MapRoleQbHitter,FootballMainScoringPlay,FootballConvAttPts,MapRolePassDefender,MapRolePunter,FootballPuntYards,MapRolePuntreturner,FootballPuntRetYards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,FootballExtraYards_IndivOrTeam,FootballExtraYards_TeamId,FootballExtraYards_PlayerId,FootballExtraYards_Yards,FootballKickYards,MapRoleSacker1,MapRoleSacker2,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,MapRoleInterceptor,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,212,1682816201.0,75401,2023-04-30 00:56:41.000000,EventFootballPass,3-5-HOU 48 (8:39) 14 C. McDonald pass incomplete to 83 M. Bandy,,True,3,8,39,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,97,2303002-SouthChamp,519,1419,1419,8:39,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,48,13,52.0,0,23,8,,,,,StatusOfficial,ResultPassIncomplete,,,,,3.0,5.0,,Home,28.0,4.0,20.0,1:50, ,21982,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,225,1682816238.0,75438,2023-04-30 00:57:18.000000,EventFootballPunt,"4-5-HOU 48 (8:07) 46 R. Porter punts 31 yards from HOU 48 to ARL 21. 85 T. Vaughns to ARL 27 for 3 yards Fumbled by 85 T. Vaughns,  Forced by 47 C. Rivers Recovered by 42 B. Khoury (47 C. Rivers)",,True,3,8,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,98,2303002-SouthChamp,487,1387,1387,8:07,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,48,13,52.0,0,23,8,21820,,,,StatusOfficial,ResultKickReturned,,Visitor,27.0,,4.0,5.0,,Home,28.0,4.0,20.0,2:19,PUNT,,,,,,,,21248,31.0,22363,3.0,,,,,,,,,,,,,1,22363,2,20885,21820,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,216,1682816305.0,75505,2023-04-30 00:58:25.000000,EventFootballRush,1-10-ARL 27 (7:59) 14 C. McDonald rush to ARL 14 for 13 yards (18 D. Payne),,True,3,7,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,99,2303002-SouthChamp,479,1379,1379,7:59,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Visitor,27,14,27.0,0,23,8,22675,,,,StatusOfficial,,,,,21982,1.0,10.0,13.0,Visitor,27.0,1.0,13.0,0:15, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,218,1682816334.0,75534,2023-04-30 00:58:54.000000,EventFootballRush,1-10-ARL 14 (7:30) 22 M. Borghi rush to ARL 7 for 7 yards (18 D. Payne),,True,3,7,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,100,2303002-SouthChamp,450,1350,1350,7:30,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Visitor,14,14,14.0,0,23,8,22675,,,,StatusOfficial,,,,,20149,1.0,10.0,7.0,Visitor,27.0,2.0,20.0,0:46, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,220,1682816359.0,75559,2023-04-30 00:59:19.000000,EventFootballRush,2-3-ARL 7 (7:04) 35 J. Cox rush to ARL 7 for 0 yards (90 B. Hector),,True,3,7,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,101,2303002-SouthChamp,424,1324,1324,7:04,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Visitor,7,14,7.0,0,23,8,22010,,,,StatusOfficial,,,,,21854,2.0,3.0,0.0,Visitor,27.0,3.0,20.0,1:14, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,222,1682816400.0,75600,2023-04-30 01:00:00.000000,EventFootballSack,"3-3-ARL 7 (6:23) 14 C. McDonald sacked at ARL 14 for -7 yards (90 B. Hector, 44 B. Rotimi)",,True,3,6,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,102,2303002-SouthChamp,383,1283,1283,6:23,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Visitor,7,14,7.0,0,23,8,,,,,StatusOfficial,,,,,,3.0,3.0,-7.0,Visitor,27.0,4.0,13.0,1:53, ,21982,,,,,,,,,,,,,,,,,,,,,22010,21348,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,224,1682816442.0,75642,2023-04-30 01:00:42.000000,EventFootballFg,4-10-ARL 14 (5:42) 8 A. Jones 32 yard field goal is GOOD,,True,3,5,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,103,2303002-SouthChamp,342,1242,1242,5:42,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Visitor,14,14,14.0,0,23,8,,,22903,,StatusOfficial,ResultKickMade,,,,,4.0,10.0,32.0,Visitor,27.0,5.0,13.0,2:25,FG,,,,,ScoreTypeFg,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1.0,1.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,229,1682816656.0,75856,2023-04-30 01:04:16.000000,EventFootballKickoff,"FROM HOU 30 (5:42) 8 A. Jones kicks 65 yards from HOU 30 to end zone, Touchback",,True,3,5,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,104,2303002-SouthChamp,342,1242,1242,5:42,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,30,15,30.0,0,23,11,,,22903,,StatusOfficial,ResultKickTouchback,,Visitor,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,231,1682816707.0,75907,2023-04-30 01:05:07.000000,EventFootballPass,1-10-ARL 35 (5:36) 12 L. Perez pass dropped by 2 D. Smith,,True,3,5,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,105,2303002-SouthChamp,336,1236,1236,5:36,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Visitor,35,15,65.0,0,23,11,,,,,StatusOfficial,ResultPassDropped,,,,,1.0,10.0,,Visitor,35.0,1.0,,0:09, ,21207,22305,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,233,1682816742.0,75942,2023-04-30 01:05:42.000000,EventFootballPass,"2-10-ARL 35 (5:02) 12 L. Perez pass to 85 T. Vaughns to HOU 40 for 25 yards (16 R. Texada, 52 E. Ellerbee)",,True,3,5,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,106,2303002-SouthChamp,302,1202,1202,5:02,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Visitor,35,15,65.0,0,23,11,21536,21857,,,StatusOfficial,ResultPassComplete,,,,,2.0,10.0,25.0,Visitor,35.0,2.0,25.0,0:52, ,21207,22363,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,235,1682816780.0,75980,2023-04-30 01:06:20.000000,EventFootballRush,1-10-HOU 40 (4:23) 2 D. Smith rush to HOU 40 for 0 yards (98 C. Brewer),,True,3,4,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,107,2303002-SouthChamp,263,1163,1163,4:23,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,40,15,40.0,0,23,11,21989,,,,StatusOfficial,,,,,22305,1.0,10.0,0.0,Visitor,35.0,3.0,25.0,1:31, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,237,1682816818.0,76018,2023-04-30 01:06:58.000000,EventFootballPass,2-10-HOU 40 (3:48) 12 L. Perez pass incomplete to 11 L. Winningham,,True,3,3,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,108,2303002-SouthChamp,228,1128,1128,3:48,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,40,15,40.0,0,23,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,2.0,10.0,,Visitor,35.0,4.0,25.0,1:59, ,21207,21707,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,239,1682816853.0,76053,2023-04-30 01:07:33.000000,EventFootballPenalty,"3-10-HOU 40 (3:19) PENALTY on (ARL) 70 M. Horton, 5 yards",,True,3,3,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,109,2303002-SouthChamp,199,1099,1099,3:19,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,40,15,40.0,0,23,11,,,,,StatusOfficial,,,,,,3.0,10.0,,Visitor,35.0,4.0,20.0,2:23, ,,,,,,,,,,,,1,20722,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,241,1682816899.0,76099,2023-04-30 01:08:19.000000,EventFootballPass,3-15-HOU 45 (2:49) 12 L. Perez pass to 13 C. Vander Esch to HOU 30 for 15 yards (4 W. Likely),,True,3,2,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,110,2303002-SouthChamp,169,1069,1069,2:49,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,45,15,45.0,0,23,11,22601,,,,StatusOfficial,ResultPassComplete,,,,,3.0,15.0,15.0,Visitor,35.0,5.0,35.0,2:53, ,21207,21601,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,243,1682816957.0,76157,2023-04-30 01:09:17.000000,EventFootballPass,1-10-HOU 30 (2:27) 12 L. Perez pass incomplete to 85 T. Vaughns,,True,3,2,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,111,2303002-SouthChamp,147,1047,1047,2:27,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,30,15,30.0,0,23,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,1.0,10.0,,Visitor,35.0,6.0,35.0,3:23, ,21207,22363,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,245,1682816996.0,76196,2023-04-30 01:09:56.000000,EventFootballRush,"2-10-HOU 30 (1:51) 2 D. Smith rush to HOU 25 for 5 yards (52 E. Ellerbee, 98 C. Brewer)",,True,3,1,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,112,2303002-SouthChamp,111,1011,1011,1:51,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,30,15,30.0,0,23,11,21857,21989,,,StatusOfficial,,,,,22305,2.0,10.0,5.0,Visitor,35.0,7.0,40.0,4:05, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,247,1682817064.0,76264,2023-04-30 01:11:04.000000,EventFootballPenalty,"3-5-HOU 25 (1:07) PENALTY on (ARL) 73 W. Beavers, 10 yards",,True,3,1,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,113,2303002-SouthChamp,67,967,967,1:07,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,25,15,25.0,0,23,11,,,,,StatusOfficial,,,,,,3.0,5.0,,Visitor,35.0,7.0,30.0,4:35, ,,,,,,,,,,,,1,21845,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,249,1682817102.0,76302,2023-04-30 01:11:42.000000,EventFootballSack,3-15-HOU 35 (0:43) 12 L. Perez sacked at HOU 42 for -7 yards (45 J. Daka),,True,3,0,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,114,2303002-SouthChamp,43,943,943,0:43,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,35,15,35.0,0,23,11,,,,,StatusOfficial,,,,,,3.0,15.0,-7.0,Visitor,35.0,8.0,23.0,5:15, ,21207,,,,,,,,,,,,,,,,,,,,,20350,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,251,1682817149.0,76349,2023-04-30 01:12:29.000000,EventFootballPunt,"4-22-HOU 42 (0:00) 0 M. King punts 26 yards from HOU 42 to HOU 16. 4 W. Likely to HOU 17 for 1 yards (88 S. Beyer, 22 J. Carter)",,True,3,0,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,115,2303002-SouthChamp,0,900,900,0:00,1,,,0.0,ARL,HOU,0.0,3,3,3.0,3.0,Home,42,15,42.0,0,23,11,20123,20270,,,StatusOfficial,ResultKickReturned,,Home,17.0,,4.0,22.0,,Visitor,35.0,8.0,23.0,5:42,PUNT,,,,,,,,20891,26.0,22601,1.0,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,254,1682817370.0,76570,2023-04-30 01:16:10.000000,EventFootballPass,"1-10-HOU 17 (14:57) 14 C. McDonald pass to 3 A. Harris to HOU 21 for 4 yards (21 C. LeBlanc, 53 D. Sankey)",,True,4,14,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,116,2303002-SouthChamp,897,897,897,14:57,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,17,16,83.0,0,23,11,21798,22886,,,StatusOfficial,ResultPassComplete,,,,,1.0,10.0,4.0,Home,17.0,1.0,4.0,0:39, ,21982,20633,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,256,1682817412.0,76612,2023-04-30 01:16:52.000000,EventFootballPass,2-6-HOU 21 (14:16) 14 C. McDonald pass to 1 D. Burnett to HOU 28 for 7 yards (24 D. Evans),,True,4,14,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,117,2303002-SouthChamp,856,856,856,14:16,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,21,16,79.0,0,23,11,22302,,,,StatusOfficial,ResultPassComplete,,,,,2.0,6.0,7.0,Home,17.0,2.0,11.0,0:53, ,21982,20229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,347,1682817430.0,76630,2023-04-30 01:17:10.000000,EventFootballPass,1-10-HOU 28 (14:00) 14 C. McDonald pass dropped by 10 J. Smith,,True,4,14,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,118,2303002-SouthChamp,840,840,840,14:00,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,28,16,72.0,0,23,11,,,,,StatusOfficial,ResultPassDropped,,,,,1.0,10.0,,Home,17.0,3.0,11.0,1:02, ,21982,21441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,260,1682817465.0,76665,2023-04-30 01:17:45.000000,EventFootballPass,2-10-HOU 28 (13:25) 14 C. McDonald pass to 83 M. Bandy to HOU 27 for -1 yards (41 D. Bausby),,True,4,13,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,119,2303002-SouthChamp,805,805,805,13:25,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,28,16,72.0,0,23,11,20099,,,,StatusOfficial,ResultPassComplete,,,,,2.0,10.0,-1.0,Home,17.0,4.0,10.0,1:45, ,21982,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,262,1682817494.0,76694,2023-04-30 01:18:14.000000,EventFootballRush,3-11-HOU 27 (12:56) 14 C. McDonald rush to HOU 46 for 19 yards (24 D. Evans),,True,4,12,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,120,2303002-SouthChamp,776,776,776,12:56,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,27,16,73.0,0,23,11,22302,,,,StatusOfficial,,,,,21982,3.0,11.0,19.0,Home,17.0,5.0,29.0,2:26, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,265,1682817530.0,76730,2023-04-30 01:18:50.000000,EventFootballPass,1-10-HOU 46 (12:20) 14 C. McDonald pass dropped by 1 D. Burnett,,True,4,12,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,121,2303002-SouthChamp,740,740,740,12:20,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,46,16,54.0,0,23,11,,,,,StatusOfficial,ResultPassDropped,,,,,1.0,10.0,,Home,17.0,6.0,29.0,2:46, ,21982,20229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,267,1682817570.0,76770,2023-04-30 01:19:30.000000,EventFootballSack,2-10-HOU 46 (11:42) 14 C. McDonald sacked at HOU 46 for 0 yards (50 W. Taylor),,True,4,11,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,122,2303002-SouthChamp,702,702,702,11:42,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,46,16,54.0,0,23,11,,,,,StatusOfficial,,,,,,2.0,10.0,0.0,Home,17.0,7.0,29.0,3:25, ,21982,,,,,,,,,,,,,,,,,,,,,22375,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,269,1682817602.0,76802,2023-04-30 01:20:02.000000,EventFootballTimeout,3-10-HOU 46 (11:13) Timeout by Arlington Renegades at 11:13,,True,4,11,13,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,123,2303002-SouthChamp,673,673,673,11:13,2,,,1.0,HOU,ARL,0.0,3,3,3.0,3.0,Home,46,16,54.0,0,23,11,,,,,StatusOfficial,,,,,,3.0,10.0,,Home,17.0,7.0,29.0,3:47, ,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,271,1682817680.0,76880,2023-04-30 01:21:20.000000,EventFootballPass,3-10-HOU 46 (11:08) 14 C. McDonald pass incomplete to 2 C. Byrd Pass Defended by 21 C. LeBlanc,,True,4,11,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,124,2303002-SouthChamp,668,668,668,11:08,2,,,1.0,HOU,ARL,0.0,2,3,3.0,3.0,Home,46,16,54.0,0,23,11,,,,,StatusOfficial,ResultPassIncomplete,,,,,3.0,10.0,,Home,17.0,8.0,29.0,3:59, ,21982,20241,,,,,21798,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,273,1682817718.0,76918,2023-04-30 01:21:58.000000,EventFootballPunt,"4-10-HOU 46 (10:32) 46 R. Porter punts 42 yards from HOU 46 to 4 J. Powell, Fair Catch at ARL 12",,True,4,10,32,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,125,2303002-SouthChamp,632,632,632,10:32,2,,,1.0,HOU,ARL,0.0,2,3,3.0,3.0,Home,46,16,54.0,0,23,11,,,,,StatusOfficial,ResultKickFaircatch,,Visitor,12.0,,4.0,10.0,,Home,17.0,8.0,29.0,4:28,PUNT,,,,,,,,21248,42.0,21251,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,275,1682817931.0,77131,2023-04-30 01:25:31.000000,EventFootballRush,"1-10-ARL 12 (10:29) 2 D. Smith rush to ARL 12 for 0 yards (99 T. Mason, 52 E. Ellerbee)",,True,4,10,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,126,2303002-SouthChamp,629,629,629,10:29,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,12,17,88.0,0,23,11,21004,21857,,,StatusOfficial,,,,,22305,1.0,10.0,0.0,Visitor,12.0,1.0,,0:14, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,277,1682817961.0,77161,2023-04-30 01:26:01.000000,EventFootballRush,"2-10-ARL 12 (9:59) 10 K. Bryant rush to ARL 17 for 5 yards (11 T. Beckett, 45 J. Daka)",,True,4,9,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,127,2303002-SouthChamp,599,599,599,9:59,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,12,17,88.0,0,23,11,20107,20350,,,StatusOfficial,,,,,20217,2.0,10.0,5.0,Visitor,12.0,2.0,5.0,0:45, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,279,1682818003.0,77203,2023-04-30 01:26:43.000000,EventFootballPass,"3-5-ARL 17 (9:17) 12 L. Perez pass to 80 S. Cannella to ARL 25 for 8 yards (11 T. Beckett, 29 A. Hendy)",,True,4,9,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,128,2303002-SouthChamp,557,557,557,9:17,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,17,17,83.0,0,23,11,20107,20675,,,StatusOfficial,ResultPassComplete,,,,,3.0,5.0,8.0,Visitor,12.0,3.0,13.0,1:30, ,21207,22030,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_29_ARL@HOU,ARL,1,HOU,2,outdoors,281,1682818042.0,77242,2023-04-30 01:27:22.000000,EventFootballRush,1-10-ARL 25 (8:38) 2 D. Smith rush to ARL 30 for 5 yards (47 C. Rivers),,True,4,8,38,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_29_ARL@HOU,,QBStat,129,2303002-SouthChamp,518,518,518,8:38,1,,,0.0,ARL,HOU,0.0,2,3,2.0,2.0,Visitor,25,17,75.0,0,23,11,21820,,,,StatusOfficial,,,,,22305,1.0,10.0,5.0,Visitor,12.0,4.0,18.0,2:10, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
