season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRoleTackler1,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRoleRusher,MapRoleTackler2,down,ydstogo,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,MapRolePasser,MapRoleReceiver,MapRolePassDefender,FootballMainScoringPlay,FootballConvAttPts,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleQbHitter,FootballZone,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,FootballTimeoutTeamId,MapRoleSacker1,MapRoleSacker2,MapRoleInterceptor,FootballKickYards,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,250,1680980167.0,53767,2023-04-08 18:56:07.000000,EventFootballPass,3-8-STL 37 (5:31) 14 N. Tiano pass incomplete to 11 D. Shepherd,,True,3,5,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,100,2302029-VGS-at-STL,331,1231,1231,5:31,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,37,11,63.0,0,11,8,,,,StatusOfficial,ResultPassIncomplete,,,,,,3.0,8.0,,Home,35.0,3.0,2.0,1:17, ,21558,21822,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,252,1680980181.0,53781,2023-04-08 18:56:21.000000,EventFootballPunt,"4-8-STL 37 (5:20) 16 S. Hofrichter punts 38 yards from STL 37 to VGS 25. 10 M. Sexton to VGS 32 for 7 yards (51 W. Harvey, 39 C. Cooper)",,True,3,5,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,101,2302029-VGS-at-STL,320,1220,1220,5:20,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,37,11,63.0,0,11,8,20647,,,StatusOfficial,ResultKickReturned,,Visitor,32.0,,22336,4.0,8.0,,Home,35.0,3.0,2.0,1:36,PUNT,,,,,,20704,21882,38.0,7.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,254,1680980254.0,53854,2023-04-08 18:57:34.000000,EventFootballRush,"1-10-VGS 32 (4:50) 15 R. Smith rush to VGS 34 for 2 yards (91 T. Tupou, 39 C. Cooper)",,True,3,4,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,102,2302029-VGS-at-STL,290,1190,1190,4:50,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,32,12,68.0,0,11,8,21578,,,StatusOfficial,,,,,21447,22336,1.0,10.0,2.0,Visitor,32.0,1.0,2.0,0:20, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,256,1680980285.0,53885,2023-04-08 18:58:05.000000,EventFootballRush,"2-8-VGS 34 (4:19) 15 R. Smith rush to VGS 36 for 2 yards (51 W. Harvey, 95 E. Lumor)",,True,3,4,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,103,2302029-VGS-at-STL,259,1159,1159,4:19,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,34,12,66.0,0,11,8,20647,,,StatusOfficial,,,,,21447,20971,2.0,8.0,2.0,Visitor,32.0,2.0,4.0,0:51, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,258,1680980327.0,53927,2023-04-08 18:58:47.000000,EventFootballRush,3-6-VGS 36 (3:42) 3 J. McClendon rush to STL 46 for 18 yards (39 C. Cooper),,True,3,3,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,104,2302029-VGS-at-STL,222,1122,1122,3:42,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,36,12,64.0,0,11,8,22336,,,StatusOfficial,,,,,21022,,3.0,6.0,18.0,Visitor,32.0,3.0,22.0,1:27, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,392,1680980367.0,53967,2023-04-08 18:59:27.000000,EventFootballPenalty,"1-10-STL 46 (3:09) PENALTY on (VGS) 3 J. McClendon, 5 yards",,True,3,3,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,105,2302029-VGS-at-STL,189,1089,1089,3:09,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,46,12,46.0,0,11,8,,,,StatusOfficial,,,,,,,1.0,10.0,,Visitor,32.0,3.0,17.0,1:48, ,,,,,,,,,,7,21022,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,262,1680980405.0,54005,2023-04-08 19:00:05.000000,EventFootballRush,"1-15-VGS 49 (2:41) 15 R. Smith rush to STL 46 for 5 yards (39 C. Cooper, 90 K. Atkins)",,True,3,2,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,106,2302029-VGS-at-STL,161,1061,1061,2:41,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,49,12,51.0,0,11,8,22336,,,StatusOfficial,,,,,21447,20061,1.0,15.0,5.0,Visitor,32.0,4.0,22.0,2:30, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,264,1680980440.0,54040,2023-04-08 19:00:40.000000,EventFootballPass,"2-10-STL 46 (2:05) 3 J. McClendon pass to 18 B. Burt to STL 38 for 8 yards (25 L. Denis, 51 W. Harvey)",,True,3,2,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,107,2302029-VGS-at-STL,125,1025,1025,2:05,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,46,12,46.0,0,11,8,20385,,,StatusOfficial,ResultPassComplete,,,,,20647,2.0,10.0,8.0,Visitor,32.0,5.0,30.0,3:08, ,21022,20232,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,266,1680980479.0,54079,2023-04-08 19:01:19.000000,EventFootballRush,"3-2-STL 38 (1:26) 3 J. McClendon rush to STL 36 for 2 yards (96 L. London, 33 T. Watson)",,True,3,1,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,108,2302029-VGS-at-STL,86,986,986,1:26,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,38,12,38.0,0,11,8,20965,,,StatusOfficial,,,,,21022,22297,3.0,2.0,2.0,Visitor,32.0,6.0,32.0,3:54, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,268,1680980530.0,54130,2023-04-08 19:02:10.000000,EventFootballPenalty,"1-10-STL 36 (0:47) PENALTY on (VGS) 16 T. Koontz, 10 yards",,True,3,0,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,109,2302029-VGS-at-STL,47,947,947,0:47,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,36,12,36.0,0,11,8,,,,StatusOfficial,,,,,,,1.0,10.0,,Visitor,32.0,6.0,22.0,4:10, ,,,,,,,,,,7,20903,10.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,270,1680980571.0,54171,2023-04-08 19:02:51.000000,EventFootballPass,1-20-STL 46 (0:23) 3 J. McClendon pass incomplete to 19 G. Allison QB Hit by 90 K. Atkins Pass Defended by 56 T. Feeney,,True,3,0,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,110,2302029-VGS-at-STL,23,923,923,0:23,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,46,12,46.0,0,11,8,,,,StatusOfficial,ResultPassIncomplete,,,,,,1.0,20.0,,Visitor,32.0,7.0,22.0,4:48, ,21022,22325,22503,,,,,,,,,,,,20061,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,272,1680980847.0,54447,2023-04-08 19:07:27.000000,EventFootballPass,"2-20-STL 46 (14:24) 3 J. McClendon pass to 15 R. Smith to STL 45 for 1 yard QB Hit by 53 C. Wells (24 L. Hill, 6 L. Williams)",,True,4,14,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,111,2302029-VGS-at-STL,864,864,864,14:24,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,46,12,46.0,0,11,8,22870,,,StatusOfficial,ResultPassComplete,,,,,21678,2.0,20.0,1.0,Visitor,32.0,8.0,23.0,5:45, ,21022,21447,,,,,,,,,,,,,21833,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,274,1680980902.0,54502,2023-04-08 19:08:22.000000,EventFootballSack,"3-19-STL 45 (14:12) 3 J. McClendon sacked at Midfield for -5 yards Fumbled by 3 J. McClendon,  Forced by 56 T. Feeney Recovered by 96 L. London (56 T. Feeney)",,True,4,14,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,112,2302029-VGS-at-STL,852,852,852,14:12,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,45,12,45.0,0,11,8,,,,StatusOfficial,,,Visitor,49.0,,,3.0,19.0,-5.0,Visitor,32.0,9.0,17.0,6:08,FUMBLE,21022,,,,,,,,,,,,,,,,7,21022,5,20965,22503,,22503,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,276,1680980943.0,54543,2023-04-08 19:09:03.000000,EventFootballRush,1-10-VGS 49 (13:35) 23 B. Hill rush to VGS 48 for 1 yard (28 C. Avery),,True,4,13,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,113,2302029-VGS-at-STL,815,815,815,13:35,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Visitor,49,13,49.0,0,11,8,20066,,,StatusOfficial,,,,,20688,,1.0,10.0,1.0,Visitor,49.0,1.0,1.0,0:13, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,278,1680980954.0,54554,2023-04-08 19:09:14.000000,EventFootballPass,2-9-VGS 48 (13:23) 14 N. Tiano pass to 11 D. Shepherd to VGS 39 for 9 yards (23 M. Roberts),,True,4,13,23,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,114,2302029-VGS-at-STL,803,803,803,13:23,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Visitor,48,13,48.0,0,11,8,21960,,,StatusOfficial,ResultPassComplete,,,,,,2.0,9.0,9.0,Visitor,49.0,2.0,10.0,0:25, ,21558,21822,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,280,1680980983.0,54583,2023-04-08 19:09:43.000000,EventFootballPass,1-10-VGS 39 (12:57) 14 N. Tiano pass incomplete to 13 A. Proehl,,True,4,12,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,115,2302029-VGS-at-STL,777,777,777,12:57,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Visitor,39,13,39.0,0,11,8,,,,StatusOfficial,ResultPassIncomplete,,,,,,1.0,10.0,,Visitor,49.0,3.0,10.0,0:56, ,21558,21263,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,283,1680981024.0,54624,2023-04-08 19:10:24.000000,EventFootballPass,2-10-VGS 39 (12:26) 14 N. Tiano pass intended for 11 D. Shepherd INTERCEPTED by 26 M. Smith returned 0 yards to VGS 35 Pass Defended by 26 M. Smith,,True,4,12,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,116,2302029-VGS-at-STL,746,746,746,12:26,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Visitor,39,13,39.0,0,11,8,,,,StatusOfficial,ResultPassInterception,,Visitor,35.0,,,2.0,10.0,,Visitor,49.0,4.0,10.0,1:46,INT,21558,21822,21444,,,,,,,,,,,,,,,,,,,,,,21444,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,285,1680981252.0,54852,2023-04-08 19:14:12.000000,EventFootballRush,1-10-VGS 35 (12:19) 18 B. Burt rush to VGS 40 for 5 yards (51 W. Harvey),,True,4,12,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,117,2302029-VGS-at-STL,739,739,739,12:19,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,35,14,65.0,0,11,8,20647,,,StatusOfficial,,,,,20232,,1.0,10.0,5.0,Visitor,35.0,1.0,5.0,0:15, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,288,1680981285.0,54885,2023-04-08 19:14:45.000000,EventFootballRush,2-5-VGS 40 (11:45) 18 B. Burt rush to VGS 44 for 4 yards (33 T. Watson),,True,4,11,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,118,2302029-VGS-at-STL,705,705,705,11:45,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,40,14,60.0,0,11,8,22297,,,StatusOfficial,,,,,20232,,2.0,5.0,4.0,Visitor,35.0,2.0,9.0,1:04, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,290,1680981324.0,54924,2023-04-08 19:15:24.000000,EventFootballRush,"3-1-VGS 44 (11:06) 3 J. McClendon rush to VGS 43 for -1 yards (51 W. Harvey, 91 T. Tupou)",,True,4,11,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,119,2302029-VGS-at-STL,666,666,666,11:06,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,44,14,56.0,0,11,8,20647,,,StatusOfficial,,,,,21022,21578,3.0,1.0,-1.0,Visitor,35.0,3.0,8.0,1:42, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,292,1680981351.0,54951,2023-04-08 19:15:51.000000,EventFootballPunt,4-2-VGS 43 (10:39) 17 M. Carrizosa punts 40 yards from VGS 43 to STL 17. 13 A. Proehl to STL 20 for 3 yards (10 M. Sexton),,True,4,10,39,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,120,2302029-VGS-at-STL,639,639,639,10:39,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Visitor,43,14,57.0,0,11,8,21882,,,StatusOfficial,ResultKickReturned,,Home,20.0,,,4.0,2.0,,Visitor,35.0,3.0,8.0,1:47,PUNT,,,,,,21784,21263,40.0,3.0,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,294,1680981417.0,55017,2023-04-08 19:16:57.000000,EventFootballRush,"1-10-STL 20 (10:18) 23 B. Hill rush to STL 24 for 4 yards (28 C. Avery, 97 L. Stokes)",,True,4,10,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,121,2302029-VGS-at-STL,618,618,618,10:18,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,20,15,80.0,0,11,8,20066,,,StatusOfficial,,,,,20688,21966,1.0,10.0,4.0,Home,20.0,1.0,4.0,0:34, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,296,1680981450.0,55050,2023-04-08 19:17:30.000000,EventFootballPass,"2-6-STL 24 (9:44) 14 N. Tiano pass to 23 B. Hill to STL 26 for 2 yards (9 D. Anderson, 98 C. Walker)",,True,4,9,44,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,122,2302029-VGS-at-STL,584,584,584,9:44,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,24,15,76.0,0,11,8,20039,,,StatusOfficial,ResultPassComplete,,,,,22794,2.0,6.0,2.0,Home,20.0,2.0,6.0,0:51, ,21558,20688,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,298,1680981490.0,55090,2023-04-08 19:18:10.000000,EventFootballPass,3-4-STL 26 (9:05) 14 N. Tiano pass to 23 B. Hill to STL 32 for 6 yards (28 C. Avery),,True,4,9,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,123,2302029-VGS-at-STL,545,545,545,9:05,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,26,15,74.0,0,11,8,20066,,,StatusOfficial,ResultPassComplete,,,,,,3.0,4.0,6.0,Home,20.0,3.0,12.0,1:33, ,21558,20688,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,300,1680981521.0,55121,2023-04-08 19:18:41.000000,EventFootballRush,1-10-STL 32 (8:34) 23 B. Hill rush to STL 34 for 2 yards (28 C. Avery),,True,4,8,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,124,2302029-VGS-at-STL,514,514,514,8:34,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,32,15,68.0,0,11,8,20066,,,StatusOfficial,,,,,20688,,1.0,10.0,2.0,Home,20.0,4.0,14.0,2:01, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,302,1680981564.0,55164,2023-04-08 19:19:24.000000,EventFootballRush,"2-8-STL 34 (7:53) 23 B. Hill rush to STL 30 for -4 yards Fumbled by 23 B. Hill,  Forced by 0 P. Taumoepenu Recovered by 28 C. Avery (0 P. Taumoepenu)",,True,4,7,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,125,2302029-VGS-at-STL,473,473,473,7:53,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,34,15,66.0,0,11,8,21968,,,StatusOfficial,,,Home,27.0,20688,,2.0,8.0,-4.0,Home,20.0,5.0,7.0,2:46,FUMBLE,,,,,,,,,,,,,,,,,5,20688,7,20066,21968,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,304,1680981649.0,55249,2023-04-08 19:20:49.000000,EventFootballRush,"1-10-STL 27 (7:49) 15 R. Smith rush to STL 27 for 0 yards (98 F. Akinmoladun, 56 T. Feeney)",,True,4,7,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,126,2302029-VGS-at-STL,469,469,469,7:49,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,27,16,27.0,0,11,8,22386,,,StatusOfficial,,,,,21447,22503,1.0,10.0,0.0,Home,27.0,1.0,,0:17, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,306,1680981690.0,55290,2023-04-08 19:21:30.000000,EventFootballPass,"2-10-STL 27 (7:09) 3 J. McClendon pass to 19 G. Allison for 27 yards, TOUCHDOWN",,True,4,7,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,127,2302029-VGS-at-STL,429,429,429,7:09,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,27,16,27.0,0,11,8,,,,StatusOfficial,ResultPassComplete,,,,,,2.0,10.0,27.0,Home,27.0,2.0,27.0,0:44,TD,21022,22325,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,308,1680981727.0,55327,2023-04-08 19:22:07.000000,EventFootballPat1PtPass,FROM STL 2 (7:09) 3 J. McClendon 1-pt conversion pass to 19 G. Allison NO GOOD,,True,4,7,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,128,2302029-VGS-at-STL,429,429,429,7:09,7,,,0.0,VGS,STL,0.0,2,3,2.0,2.0,Home,2,16,2.0,0,17,8,,,,StatusOfficial,ResultPassIncomplete,,,,,,,,,,,,,,,21022,22325,,,1.0,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,310,1680981940.0,55540,2023-04-08 19:25:40.000000,EventFootballKickoff,"FROM VGS 30 (7:09) 38 S. Sloman kicks from VGS 30. 11 D. Shepherd to STL 32 for 27 yards (48 D. Calhoun, 16 T. Koontz)",,True,4,7,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,129,2302029-VGS-at-STL,429,429,429,7:09,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Visitor,30,17,30.0,0,17,8,21744,22904,21822,StatusOfficial,ResultKickReturned,27.0,Home,32.0,,20903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,312,1680981996.0,55596,2023-04-08 19:26:36.000000,EventFootballRush,"1-10-STL 32 (6:54) 23 B. Hill rush to STL 37 for 5 yards (98 C. Walker, 95 B. Jones)",,True,4,6,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,130,2302029-VGS-at-STL,414,414,414,6:54,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,32,17,68.0,0,17,8,22794,,,StatusOfficial,,,,,20688,20832,1.0,10.0,5.0,Home,32.0,1.0,5.0,0:31, ,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,314,1680982034.0,55634,2023-04-08 19:27:14.000000,EventFootballSack,"2-5-STL 37 (6:16) 14 N. Tiano sacked at STL 34 for -3 yards (90 J. Martin, 26 M. Smith)",,True,4,6,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,131,2302029-VGS-at-STL,376,376,376,6:16,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,37,17,63.0,0,17,8,,,,StatusOfficial,,,,,,,2.0,5.0,-3.0,Home,32.0,2.0,2.0,1:09, ,21558,,,,,,,,,,,,,,,,,,,,,,21948,21444,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_VGS@STL,VGS,7,STL,5,outdoors,316,1680982075.0,55675,2023-04-08 19:27:55.000000,EventFootballPass,3-8-STL 34 (5:35) 14 N. Tiano pass to 23 B. Hill to STL 36 for 2 yards (6 K. Kennedy),,True,4,5,35,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_VGS@STL,,QBStat,132,2302029-VGS-at-STL,335,335,335,5:35,5,,,1.0,STL,VGS,0.0,2,3,3.0,3.0,Home,34,17,66.0,0,17,8,21943,,,StatusOfficial,ResultPassComplete,,,,,,3.0,8.0,2.0,Home,32.0,3.0,4.0,1:44, ,21558,20688,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
