season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,down,ydstogo,MapRoleTackler1,MapRoleTackler2,MapRoleKicker,MapRoleKickreturner,FootballStatus,FootballPlayResult,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePasser,MapRoleReceiver,MapRoleQbHitter,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,FootballYards,Drive_Yards,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleRusher,FootballTimeoutTeamId,FootballMainScoringPlay,FootballConvAttPts,MapRoleSacker1,MapRoleSacker2,MapRolePassDefender,MapRolePunter,MapRolePuntreturner,FootballPuntYards,MapRoleInterceptor,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,252,1681073499.0,57099,2023-04-09 16:51:39.000000,EventFootballPunt,4-9-HOU 36 (9:17) 46 R. Porter punts 29 yards out of bounds at SA 35,,True,3,9,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,99,2302031-HOU-at-SA,557,1457,1457,9:17,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,36,13,64.0,0,15,6,4.0,9.0,,,,,StatusOfficial,ResultKickOutofbounds,,Home,35.0,,,,Visitor,35.0,3.0,2:00,PUNT,,1.0,,,,,,,,,,,,,21248,,29.0,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,255,1681073592.0,57192,2023-04-09 16:53:12.000000,EventFootballRush,"1-10-SA 35 (9:13) 31 J. Hilliman rush to SA 44 for 9 yards (45 J. Daka, 18 J. Mosley)",,True,3,9,13,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,100,2302031-HOU-at-SA,553,1453,1453,9:13,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,35,14,65.0,0,15,6,1.0,10.0,20350,21108,,,StatusOfficial,,,,,,,,Home,35.0,1.0,0:20, ,9.0,9.0,,,,,,20697,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,257,1681073625.0,57225,2023-04-09 16:53:45.000000,EventFootballPass,2-1-SA 44 (8:41) 16 J. Coan pass to 31 J. Hilliman to SA 45 for 1 yard (96 J. Heflin),,True,3,8,41,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,101,2302031-HOU-at-SA,521,1421,1421,8:41,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,44,14,56.0,0,15,6,2.0,1.0,22875,,,,StatusOfficial,ResultPassComplete,,,,20301,20697,,Home,35.0,2.0,0:56, ,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,259,1681073658.0,57258,2023-04-09 16:54:18.000000,EventFootballRush,"1-10-SA 45 (8:08) 31 J. Hilliman rush to SA 48 for 3 yards (96 J. Heflin, 98 C. Brewer)",,True,3,8,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,102,2302031-HOU-at-SA,488,1388,1388,8:08,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,45,14,55.0,0,15,6,1.0,10.0,22875,21989,,,StatusOfficial,,,,,,,,Home,35.0,3.0,1:24, ,3.0,13.0,,,,,,20697,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,261,1681073692.0,57292,2023-04-09 16:54:52.000000,EventFootballPass,2-7-SA 48 (7:34) 16 J. Coan pass to 31 J. Hilliman to HOU 43 for 9 yards (11 T. Beckett),,True,3,7,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,103,2302031-HOU-at-SA,454,1354,1354,7:34,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,48,14,52.0,0,15,6,2.0,7.0,20107,,,,StatusOfficial,ResultPassComplete,,,,20301,20697,,Home,35.0,4.0,1:47, ,9.0,22.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,263,1681073754.0,57354,2023-04-09 16:55:54.000000,EventFootballSack,"1-10-HOU 43 (7:06) 16 J. Coan sacked at HOU 48 for -5 yards (98 C. Brewer, 97 G. Logan)",,True,3,7,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,104,2302031-HOU-at-SA,426,1326,1326,7:06,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Visitor,43,14,43.0,0,15,6,1.0,10.0,,,,,StatusOfficial,,,,,20301,,,Home,35.0,5.0,2:26, ,-5.0,17.0,,,,,,,,,,21989,21946,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,266,1681073789.0,57389,2023-04-09 16:56:29.000000,EventFootballPass,"2-15-HOU 48 (6:30) 16 J. Coan pass to 82 L. Akers to HOU 41 for 7 yards (29 A. Hendy, 3 A. Harris)",,True,3,6,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,105,2302031-HOU-at-SA,390,1290,1290,6:30,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Visitor,48,14,48.0,0,15,6,2.0,15.0,20675,20633,,,StatusOfficial,ResultPassComplete,,,,20301,20016,,Home,35.0,6.0,3:17, ,7.0,24.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,268,1681073936.0,57536,2023-04-09 16:58:56.000000,EventFootballPass,3-8-HOU 41 (5:18) 16 J. Coan pass incomplete to 81 T. Toivonen,,True,3,5,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,106,2302031-HOU-at-SA,318,1218,1218,5:18,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Visitor,41,14,41.0,0,15,6,3.0,8.0,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,22891,,Home,35.0,7.0,3:59, ,,24.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,273,1681074157.0,57757,2023-04-09 17:02:37.000000,EventFootballPenalty,"4-8-HOU 41 (4:50) PENALTY on Houston Roughnecks, 5 yards",,True,3,4,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,107,2302031-HOU-at-SA,290,1190,1190,4:50,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Visitor,41,14,41.0,0,15,6,4.0,8.0,,,,,StatusOfficial,,,,,,,,Home,35.0,7.0,4:27, ,,29.0,2,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,275,1681074224.0,57824,2023-04-09 17:03:44.000000,EventFootballPass,4-3-HOU 36 (4:48) 16 J. Coan pass dropped by 6 F. Brown,,True,3,4,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,108,2302031-HOU-at-SA,288,1188,1188,4:48,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Visitor,36,14,36.0,0,15,6,4.0,3.0,,,,,StatusOfficial,ResultPassDropped,,,,20301,20203,,Home,35.0,8.0,4:29,DOWNS,,29.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,277,1681074267.0,57867,2023-04-09 17:04:27.000000,EventFootballRush,"1-10-HOU 36 (4:47) 26 B. Alleyne rush to HOU 38 for 2 yards (90 M. Gotel, 44 M. Scott)",,True,3,4,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,109,2302031-HOU-at-SA,287,1187,1187,4:47,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,36,15,64.0,0,15,6,1.0,10.0,20567,22726,,,StatusOfficial,,,,,,,,Visitor,36.0,1.0,0:13, ,2.0,2.0,,,,,,20033,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,279,1681074312.0,57912,2023-04-09 17:05:12.000000,EventFootballPass,2-8-HOU 38 (4:09) 12 B. Silvers pass to 83 M. Bandy to HOU 46 for 8 yards (8 K. Kelly),,True,3,4,9,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,110,2302031-HOU-at-SA,249,1149,1149,4:09,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,38,15,62.0,0,15,6,2.0,8.0,22884,,,,StatusOfficial,ResultPassComplete,,,,21984,22900,,Visitor,36.0,2.0,0:47, ,8.0,10.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,281,1681074343.0,57943,2023-04-09 17:05:43.000000,EventFootballRush,1-10-HOU 46 (3:43) 26 B. Alleyne rush to HOU 49 for 3 yards (21 S. Williams),,True,3,3,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,111,2302031-HOU-at-SA,223,1123,1123,3:43,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,46,15,54.0,0,15,6,1.0,10.0,22819,,,,StatusOfficial,,,,,,,,Visitor,36.0,3.0,1:10, ,3.0,13.0,,,,,,20033,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,283,1681074379.0,57979,2023-04-09 17:06:19.000000,EventFootballPass,2-7-HOU 49 (3:07) 12 B. Silvers pass incomplete to 83 M. Bandy Pass Defended by 8 K. Kelly,,True,3,3,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,112,2302031-HOU-at-SA,187,1087,1087,3:07,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,49,15,51.0,0,15,6,2.0,7.0,,,,,StatusOfficial,ResultPassIncomplete,,,,21984,22900,,Visitor,36.0,4.0,1:42, ,,13.0,,,,,,,,,,,,22884,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,285,1681074416.0,58016,2023-04-09 17:06:56.000000,EventFootballPass,3-7-HOU 49 (2:37) 12 B. Silvers pass incomplete to 83 M. Bandy,,True,3,2,37,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,113,2302031-HOU-at-SA,157,1057,1057,2:37,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,49,15,51.0,0,15,6,3.0,7.0,,,,,StatusOfficial,ResultPassIncomplete,,,,21984,22900,,Visitor,36.0,5.0,2:11, ,,13.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,297,1681074456.0,58056,2023-04-09 17:07:36.000000,EventFootballPunt,"4-7-HOU 49 (2:01) 46 R. Porter punts 36 yards from HOU 49 to SA 15. 2 T. Bonds to SA 16 for 0 yards Fumbled by 2 T. Bonds,  Recovered by 3 B. Davis (27 D. Lewis)",,True,3,2,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,114,2302031-HOU-at-SA,121,1021,1021,2:01,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,49,15,51.0,0,15,6,4.0,7.0,22597,,,,StatusOfficial,ResultKickReturned,,Home,16.0,,,,Visitor,36.0,5.0,2:47,PUNT,,13.0,,,,,,,,,,,,,21248,20142,36.0,,0.0,3,20142,3,20362,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,290,1681074526.0,58126,2023-04-09 17:08:46.000000,EventFootballRush,"1-10-SA 16 (1:50) 9 J. Patrick rush to SA 19 for 3 yards (36 C. Brice, 11 T. Beckett)",,True,3,1,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,115,2302031-HOU-at-SA,110,1010,1010,1:50,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,16,16,84.0,0,15,6,1.0,10.0,21918,20107,,,StatusOfficial,,,,,,,,Home,16.0,1.0,0:12, ,3.0,3.0,,,,,,21196,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,292,1681074556.0,58156,2023-04-09 17:09:16.000000,EventFootballPass,2-7-SA 19 (1:20) 16 J. Coan pass to 82 L. Akers to SA 29 for 10 yards (18 J. Mosley),,True,3,1,20,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,116,2302031-HOU-at-SA,80,980,980,1:20,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,19,16,81.0,0,15,6,2.0,7.0,21108,,,,StatusOfficial,ResultPassComplete,,,,20301,20016,,Home,16.0,2.0,0:46, ,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,294,1681074594.0,58194,2023-04-09 17:09:54.000000,EventFootballRush,"1-10-SA 29 (0:42) 31 J. Hilliman rush to SA 31 for 2 yards (36 C. Brice, 18 J. Mosley)",,True,3,0,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,117,2302031-HOU-at-SA,42,942,942,0:42,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,29,16,71.0,0,15,6,1.0,10.0,21918,21108,,,StatusOfficial,,,,,,,,Home,16.0,3.0,1:22, ,2.0,15.0,,,,,,20697,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,296,1681074620.0,58220,2023-04-09 17:10:20.000000,EventFootballPass,2-8-SA 31 (0:17) 16 J. Coan pass to 88 A. Mack to SA 45 for 14 yards QB Hit by 4 W. Likely (11 T. Beckett),,True,3,0,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,118,2302031-HOU-at-SA,17,917,917,0:17,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,31,16,69.0,0,15,6,2.0,8.0,20107,,,,StatusOfficial,ResultPassComplete,,,,20301,21765,22601,Home,16.0,4.0,1:54, ,14.0,29.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,435,1681074686.0,61886,2023-04-09 17:11:26.000000,EventFootballOtTryPass,FROM HOU 5 (0:00) OT Try: 16 J. Coan pass to 18 T. Vasher NO GOOD,,True,5,0,0,,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,176,2302031-HOU-at-SA,0,-900,-900,0:00,3,,,1.0,SA,HOU,0.0,1,1,1.0,1.0,Visitor,5,30,5.0,0,17,15,,,,,,,StatusOfficial,ResultPassIncomplete,,,,20301,21898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,299,1681074877.0,58477,2023-04-09 17:14:37.000000,EventFootballPass,1-10-SA 45 (14:56) 16 J. Coan pass to 9 J. Patrick to SA 48 for 3 yards (27 D. Lewis),,True,4,14,56,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,119,2302031-HOU-at-SA,896,896,896,14:56,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,45,16,55.0,0,15,6,1.0,10.0,22597,,,,StatusOfficial,ResultPassComplete,,,,20301,21196,,Home,16.0,5.0,2:09, ,3.0,32.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,301,1681074908.0,58508,2023-04-09 17:15:08.000000,EventFootballRush,2-7-SA 48 (14:26) 9 J. Patrick rush to HOU 48 for 4 yards (27 D. Lewis),,True,4,14,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,120,2302031-HOU-at-SA,866,866,866,14:26,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,48,16,52.0,0,15,6,2.0,7.0,22597,,,,StatusOfficial,,,,,,,,Home,16.0,6.0,2:46, ,4.0,36.0,,,,,,21196,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,303,1681074943.0,58543,2023-04-09 17:15:43.000000,EventFootballSack,3-3-HOU 48 (13:50) 16 J. Coan sacked at SA 43 for -9 yards (47 C. Rivers),,True,4,13,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,121,2302031-HOU-at-SA,830,830,830,13:50,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Visitor,48,16,48.0,0,15,6,3.0,3.0,,,,,StatusOfficial,,,,,20301,,,Home,16.0,7.0,3:20, ,-9.0,27.0,,,,,,,,,,21820,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,308,1681075047.0,58647,2023-04-09 17:17:27.000000,EventFootballPunt,"4-12-SA 43 (13:14) 0 B. Wing punts 44 yards from SA 43 to end zone, Touchback PENALTY on San Antonio Brahmas, 5 yards",,True,4,13,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,122,2302031-HOU-at-SA,794,794,794,13:14,3,,,1.0,SA,HOU,0.0,3,3,3.0,3.0,Home,43,16,57.0,0,15,6,4.0,12.0,,,,,StatusOfficial,ResultKickTouchback,,Visitor,40.0,,,,Home,16.0,7.0,3:47,PUNT,,27.0,3,TM,5.0,ResultPenaltyRepeatdown,NA,,,,,,,,21706,,44.0,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,307,1681075073.0,58673,2023-04-09 17:17:53.000000,EventFootballPass,"1-10-HOU 40 (13:02) 12 B. Silvers pass to 22 M. Borghi to SA 39 for 21 yards (21 S. Williams, 91 J. Edwards)",,True,4,13,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,123,2302031-HOU-at-SA,782,782,782,13:02,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Visitor,40,17,60.0,0,15,6,1.0,10.0,22819,20440,,,StatusOfficial,ResultPassComplete,,,,21984,20149,,Visitor,40.0,1.0,0:19, ,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,310,1681075106.0,58706,2023-04-09 17:18:26.000000,EventFootballRush,"1-10-SA 39 (12:29) 20 D. Lee rush to SA 37 for 2 yards (15 J. Williams, 91 J. Edwards)",,True,4,12,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,124,2302031-HOU-at-SA,749,749,749,12:29,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Home,39,17,39.0,0,15,6,1.0,10.0,21974,20440,,,StatusOfficial,,,,,,,,Visitor,40.0,2.0,0:47, ,2.0,23.0,,,,,,20940,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,312,1681075210.0,58810,2023-04-09 17:20:10.000000,EventFootballPass,2-8-SA 37 (12:01) 12 B. Silvers pass to 20 D. Lee to SA 40 for -3 yards (92 S. Soto),,True,4,12,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,125,2302031-HOU-at-SA,721,721,721,12:01,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Home,37,17,37.0,0,15,6,2.0,8.0,22744,,,,StatusOfficial,ResultPassComplete,,,,21984,20940,,Visitor,40.0,3.0,1:15, ,-3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,318,1681075363.0,58963,2023-04-09 17:22:43.000000,EventFootballTimeout,3-11-SA 40 (11:30) Timeout by Houston Roughnecks at 11:30,,True,4,11,30,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,126,2302031-HOU-at-SA,690,690,690,11:30,2,,,0.0,HOU,SA,0.0,3,3,3.0,3.0,Home,40,17,40.0,0,15,6,3.0,11.0,,,,,StatusOfficial,,,,,,,,Visitor,40.0,3.0,1:38, ,,20.0,,,,,,,2,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,320,1681075388.0,58988,2023-04-09 17:23:08.000000,EventFootballPass,3-11-SA 40 (11:25) 12 B. Silvers pass incomplete to 6 T. Harris,,True,4,11,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,127,2302031-HOU-at-SA,685,685,685,11:25,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Home,40,17,40.0,0,15,6,3.0,11.0,,,,,StatusOfficial,ResultPassIncomplete,,,,21984,20642,,Visitor,40.0,4.0,1:43, ,,20.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,322,1681075426.0,59026,2023-04-09 17:23:46.000000,EventFootballPunt,"4-11-SA 40 (11:00) 46 R. Porter punts 28 yards, downed at SA 12",,True,4,11,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,128,2302031-HOU-at-SA,660,660,660,11:00,2,,,0.0,HOU,SA,0.0,2,3,2.0,2.0,Home,40,17,40.0,0,15,6,4.0,11.0,,,,,StatusOfficial,ResultKickDowned,,Home,12.0,,,,Visitor,40.0,4.0,2:14,PUNT,,20.0,,,,,,,,,,,,,21248,,28.0,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,324,1681075632.0,59232,2023-04-09 17:27:12.000000,EventFootballRush,"1-10-SA 12 (10:53) 9 J. Patrick rush to SA 31 for 19 yards (29 A. Hendy, 17 D. Johnson)",,True,4,10,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,129,2302031-HOU-at-SA,653,653,653,10:53,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,12,18,88.0,0,15,6,1.0,10.0,20675,20801,,,StatusOfficial,,,,,,,,Home,12.0,1.0,0:20, ,19.0,19.0,,,,,,21196,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,326,1681075657.0,59257,2023-04-09 17:27:37.000000,EventFootballRush,"1-10-SA 31 (10:28) 31 J. Hilliman rush to SA 33 for 2 yards (96 J. Heflin, 11 T. Beckett)",,True,4,10,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,130,2302031-HOU-at-SA,628,628,628,10:28,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,31,18,69.0,0,15,6,1.0,10.0,22875,20107,,,StatusOfficial,,,,,,,,Home,12.0,2.0,0:46, ,2.0,21.0,,,,,,20697,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_9_HOU@SA,HOU,2,SA,3,outdoors,337,1681075693.0,59293,2023-04-09 17:28:13.000000,EventFootballPass,2-8-SA 33 (9:53) 16 J. Coan pass to 6 F. Brown to SA 35 for 2 yards,,True,4,9,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_9_HOU@SA,,QBStat,131,2302031-HOU-at-SA,593,593,593,9:53,3,,,1.0,SA,HOU,0.0,2,3,3.0,3.0,Home,33,18,67.0,0,15,6,2.0,8.0,,,,,StatusOfficial,ResultPassComplete,,,,20301,20203,,Home,12.0,3.0,1:17, ,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
