season,game_id,away_team_abv,away_team_id,home_team_abv,home_team_id,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,VisTimeouts,HomeTimeouts,BallOn_Side,BallOn_YardNum,DriveNum,pos_team_ID,PossTeamAbv,LastPlaySummary,LastPlayStatus,home_team_has_pos,yardline_100,VisScore,HomeScore,MapRolePasser,MapRoleReceiver,Down,Distance,FootballStatus,FootballPlayResult,FootballZone,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_Yards,Drive_TOP,Result,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleRusher,MapRoleTackler1,MapRoleTackler2,FootballYards,MapRoleSacker1,MapRolePunter,FootballPuntYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,FootballMainScoringPlay,FootballConvAttPts,MapRoleKicker,MapRoleKickreturner,FootballKickRetYards,MapRolePassDefender,MapRolePuntreturner,FootballTimeoutTeamId,FootballExtraYards_IndivOrTeam,FootballExtraYards_TeamId,FootballExtraYards_PlayerId,FootballExtraYards_Yards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,FootballPuntRetYards,MapRoleSacker2,MapRoleQbHitter,punt_attempt,pass_touchdown,rush_touchdown,touchdown
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,309,1677211445.0,83045,2023-02-24 04:04:05.000000,EventFootballPass,"2-21-STL 20 (13:17) 10 A. McCarron pass to 0 K. Walker to STL 30 for 10 yards (43 E. Smith, 8 T. Walker)",,True,4,13,17,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,109,2302005-STL-at-SEA,797,797,797,13:17,1,3,Visitor,20,15,5,,,,0.0,80,11,12,22026,22033,2.0,21.0,StatusOfficial,ResultPassComplete,1,Visitor,18.0,3.0,12.0,1:33, ,,,,,,,21437,21620,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,311,1677211491.0,83091,2023-02-24 04:04:51.000000,EventFootballPass,3-11-STL 30 (12:33) 10 A. McCarron pass incomplete to 12 G. Jennings,,True,4,12,33,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,110,2302005-STL-at-SEA,753,753,753,12:33,1,3,Visitor,30,15,5,,,,0.0,70,11,12,22026,22038,3.0,11.0,StatusOfficial,ResultPassIncomplete,4,Visitor,18.0,4.0,12.0,2:08, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,313,1677211561.0,83161,2023-02-24 04:06:01.000000,EventFootballPunt,"4-11-STL 30 (12:02) 16 S. Hofrichter punts 34 yards, downed at SEA 36",,True,4,12,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,111,2302005-STL-at-SEA,722,722,722,12:02,1,3,Visitor,30,15,5,,,,0.0,70,11,12,,,4.0,11.0,StatusOfficial,ResultKickDowned,,Visitor,18.0,4.0,12.0,2:57,PUNT,,,,,,,,,,,20704,34.0,Home,36.0,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,315,1677211612.0,83212,2023-02-24 04:06:52.000000,EventFootballRush,"1-10-SEA 36 (12:01) 25 M. Ellison rush to SEA 37 for 1 yard (51 W. Harvey, 98 F. Akinmoladun)",,True,4,12,1,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,112,2302005-STL-at-SEA,721,721,721,12:01,1,3,Home,36,16,6,,,,1.0,64,11,12,,,1.0,10.0,StatusOfficial,,1,Home,36.0,1.0,1.0,0:12, ,,,,,,20450,20647,22386,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,317,1677211646.0,83246,2023-02-24 04:07:26.000000,EventFootballPass,"2-9-SEA 37 (11:26) 6 B. DiNucci pass to 80 B. Jackson to SEA 41 for 4 yards (1 E. Hamilton, 26 N. Meadors)",,True,4,11,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,113,2302005-STL-at-SEA,686,686,686,11:26,1,3,Home,37,16,6,,,,1.0,63,11,12,21979,20761,2.0,9.0,StatusOfficial,ResultPassComplete,3,Home,36.0,2.0,5.0,0:54, ,,,,,,,20615,22352,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,319,1677211687.0,83287,2023-02-24 04:08:07.000000,EventFootballPass,3-5-SEA 41 (10:45) 6 B. DiNucci pass dropped by 80 B. Jackson,,True,4,10,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,114,2302005-STL-at-SEA,645,645,645,10:45,1,3,Home,41,16,6,,,,1.0,59,11,12,21979,20761,3.0,5.0,StatusOfficial,ResultPassDropped,1,Home,36.0,3.0,5.0,1:19, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,321,1677211734.0,83334,2023-02-24 04:08:54.000000,EventFootballPunt,"4-5-SEA 41 (10:08) 10 C. Nizialek punts 32 yards from SEA 41 to 13 A. Proehl, Fair Catch at STL 27",,True,4,10,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,115,2302005-STL-at-SEA,608,608,608,10:08,1,3,Home,41,16,6,,,,1.0,59,11,12,,,4.0,5.0,StatusOfficial,ResultKickFaircatch,,Home,36.0,3.0,5.0,1:54,PUNT,,,,,,,,,,,21997,32.0,Visitor,27.0,,,,,,,21263,,,,,,,,,,,,,,1,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,323,1677211940.0,83540,2023-02-24 04:12:20.000000,EventFootballPass,1-10-STL 27 (10:05) 10 A. McCarron pass to 13 A. Proehl to STL 39 for 12 yards (32 Q. Cole),,True,4,10,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,116,2302005-STL-at-SEA,605,605,605,10:05,1,3,Visitor,27,17,5,,,,0.0,73,11,12,22026,21263,1.0,10.0,StatusOfficial,ResultPassComplete,3,Visitor,27.0,1.0,12.0,0:14, ,,,,,,,20311,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,325,1677211973.0,83573,2023-02-24 04:12:53.000000,EventFootballPass,"1-10-STL 39 (9:37) 10 A. McCarron pass to 21 M. Durant to STL 43 for 4 yards (43 E. Smith, 32 Q. Cole)",,True,4,9,37,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,117,2302005-STL-at-SEA,577,577,577,9:37,1,3,Visitor,39,17,5,,,,0.0,61,11,12,22026,21856,1.0,10.0,StatusOfficial,ResultPassComplete,3,Visitor,27.0,2.0,16.0,0:45, ,,,,,,,21437,20311,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,327,1677212009.0,83609,2023-02-24 04:13:29.000000,EventFootballRush,"2-6-STL 43 (9:02) 21 M. Durant rush to Midfield for 7 yards (97 N. Lalos, 2 A. Brooks)",,True,4,9,2,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,118,2302005-STL-at-SEA,542,542,542,9:02,1,3,Visitor,43,17,5,,,,0.0,57,11,12,,,2.0,6.0,StatusOfficial,,2,Visitor,27.0,3.0,23.0,1:18, ,,,,,,21856,20918,21919,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,329,1677212042.0,83642,2023-02-24 04:14:02.000000,EventFootballPass,1-10-Midfield (8:28) 10 A. McCarron pass to 88 H. Butler to SEA 44 for 6 yards (2 A. Brooks),,True,4,8,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,119,2302005-STL-at-SEA,508,508,508,8:28,1,3,Visitor,50,17,5,,,,0.0,50,11,12,22026,22333,1.0,10.0,StatusOfficial,ResultPassComplete,1,Visitor,27.0,4.0,29.0,1:55, ,,,,,,,21919,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,331,1677212083.0,83683,2023-02-24 04:14:43.000000,EventFootballPass,2-4-SEA 44 (7:48) 10 A. McCarron pass incomplete to 21 M. Durant,,True,4,7,48,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,120,2302005-STL-at-SEA,468,468,468,7:48,1,3,Home,44,17,5,,,,0.0,44,11,12,22026,21856,2.0,4.0,StatusOfficial,ResultPassIncomplete,1,Visitor,27.0,5.0,29.0,2:21, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,337,1677212122.0,83722,2023-02-24 04:15:22.000000,EventFootballPass,"3-4-SEA 44 (7:14) 10 A. McCarron pass to 88 H. Butler for 44 yards, TOUCHDOWN",,True,4,7,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,121,2302005-STL-at-SEA,434,434,434,7:14,1,3,Home,44,17,5,,,,0.0,44,11,12,22026,22333,3.0,4.0,StatusOfficial,ResultPassComplete,5,Visitor,27.0,6.0,73.0,3:00,TD,,,,,,,,,44.0,,,,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,21620,0,1.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,336,1677212171.0,83771,2023-02-24 04:16:11.000000,EventFootballPat2PtPass,10 A. McCarron 2-pt conversion pass to 88 H. Butler NO GOOD,,True,4,7,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,122,2302005-STL-at-SEA,428,428,428,7:08,1,3,Home,5,17,5,,,,0.0,5,17,12,22026,22333,,,StatusOfficial,ResultPassIncomplete,3,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,340,1677212257.0,83857,2023-02-24 04:17:37.000000,EventFootballKickoff,2 D. Hageman kicks from STL 30. 80 B. Jackson to SEA 26 for 18 yards (28 B. DeLuca),,True,4,7,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,123,2302005-STL-at-SEA,428,428,428,7:08,1,3,Visitor,30,18,6,,,,1.0,30,17,12,,,,,StatusOfficial,ResultKickReturned,,,,,,,,,,,,,,20381,,,,,,Home,26.0,,,21919,80,18.0,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,342,1677212299.0,83899,2023-02-24 04:18:19.000000,EventFootballPass,"1-10-SEA 26 (6:59) 6 B. DiNucci pass to 15 D. Willis to SEA 33 for 7 yards (51 W. Harvey, 27 M. Rose)",,True,4,6,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,124,2302005-STL-at-SEA,419,419,419,6:59,1,3,Home,26,18,6,,,,1.0,74,17,12,21979,21695,1.0,10.0,StatusOfficial,ResultPassComplete,2,Home,26.0,1.0,7.0,0:26, ,,,,,,,20647,21340,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,344,1677212333.0,83933,2023-02-24 04:18:53.000000,EventFootballRush,2-3-SEA 33 (6:25) 6 B. DiNucci rush to SEA 35 for 2 yards (27 M. Rose),,True,4,6,25,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,125,2302005-STL-at-SEA,385,385,385,6:25,1,3,Home,33,18,6,,,,1.0,67,17,12,,,2.0,3.0,StatusOfficial,,1,Home,26.0,2.0,9.0,0:50, ,,,,,,21979,21340,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,346,1677212373.0,83973,2023-02-24 04:19:33.000000,EventFootballPass,3-1-SEA 35 (5:50) 6 B. DiNucci pass incomplete to 15 D. Willis,,True,4,5,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,126,2302005-STL-at-SEA,350,350,350,5:50,1,3,Home,35,18,6,,,,1.0,65,17,12,21979,21695,3.0,1.0,StatusOfficial,ResultPassIncomplete,6,Home,26.0,3.0,9.0,1:19, ,,,,,,,,,,,,,,,,,,,,21862,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,348,1677212412.0,84012,2023-02-24 04:20:12.000000,EventFootballPass,4-1-SEA 35 (5:16) 6 B. DiNucci pass incomplete to 3 J. Pearson,,True,4,5,16,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,127,2302005-STL-at-SEA,316,316,316,5:16,1,3,Home,35,18,6,,,,1.0,65,17,12,21979,21203,4.0,1.0,StatusOfficial,ResultPassIncomplete,3,Home,26.0,4.0,9.0,1:52,DOWNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,350,1677212462.0,84062,2023-02-24 04:21:02.000000,EventFootballRush,"1-10-SEA 35 (5:14) 21 M. Durant rush to SEA 29 for 6 yards (50 S. Paama, 2 A. Brooks)",,True,4,5,14,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,128,2302005-STL-at-SEA,314,314,314,5:14,1,3,Home,35,19,5,,,,0.0,35,17,12,,,1.0,10.0,StatusOfficial,,2,Home,35.0,1.0,6.0,0:20, ,,,,,,21856,21178,21919,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,352,1677212502.0,84102,2023-02-24 04:21:42.000000,EventFootballRush,"2-4-SEA 29 (4:34) 21 M. Durant rush to SEA 26 for 3 yards (97 N. Lalos, 43 E. Smith)",,True,4,4,34,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,129,2302005-STL-at-SEA,274,274,274,4:34,1,3,Home,29,19,5,,,,0.0,29,17,12,,,2.0,4.0,StatusOfficial,,1,Home,35.0,2.0,9.0,0:53, ,,,,,,21856,20918,21437,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,354,1677212542.0,84142,2023-02-24 04:22:22.000000,EventFootballRush,3-1-SEA 26 (3:55) 21 M. Durant rush to SEA 32 for -6 yards (51 T. Skipper),,True,4,3,55,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,130,2302005-STL-at-SEA,235,235,235,3:55,1,3,Home,26,19,5,,,,0.0,26,17,12,,,3.0,1.0,StatusOfficial,,3,Home,35.0,3.0,3.0,1:51, ,,,,,,21856,21422,,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,356,1677212587.0,84187,2023-02-24 04:23:07.000000,EventFootballFg,4-7-SEA 32 (3:11) 2 D. Hageman 50 yard field goal is NO GOOD,,True,4,3,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,131,2302005-STL-at-SEA,191,191,191,3:11,1,3,Home,32,19,5,,,,0.0,32,17,12,,,4.0,7.0,StatusOfficial,ResultKickMissed,,Home,35.0,4.0,3.0,2:05,MISSED FG,,,,,,,,,50.0,,,,,,,,22008,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,358,1677212635.0,84235,2023-02-24 04:23:55.000000,EventFootballPass,1-10-SEA 40 (3:07) 6 B. DiNucci pass to 0 J. Gordon to STL 27 for 33 yards (8 M. Hampton),,True,4,3,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,132,2302005-STL-at-SEA,187,187,187,3:07,1,3,Home,40,20,6,,,,1.0,60,17,12,21979,22840,1.0,10.0,StatusOfficial,ResultPassComplete,5,Home,40.0,1.0,33.0,0:22, ,,,,,,,21862,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,360,1677212671.0,84271,2023-02-24 04:24:31.000000,EventFootballRush,1-10-STL 27 (2:31) 25 M. Ellison rush to STL 22 for 5 yards (53 C. Wells),,True,4,2,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,133,2302005-STL-at-SEA,151,151,151,2:31,1,3,Visitor,27,20,6,,,,1.0,27,17,12,,,1.0,10.0,StatusOfficial,,2,Home,40.0,2.0,38.0,0:52, ,,,,,,20450,21833,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,362,1677212901.0,84501,2023-02-24 04:28:21.000000,EventFootballPass,2-5-STL 22 (1:57) 6 B. DiNucci pass to 3 J. Pearson to STL 10 for 12 yards (6 L. Williams),,True,4,1,57,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,134,2302005-STL-at-SEA,117,117,117,1:57,1,3,Visitor,22,20,6,,,,1.0,22,17,12,21979,21203,2.0,5.0,StatusOfficial,ResultPassComplete,3,Home,40.0,3.0,50.0,1:17, ,,,,,,,21678,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,364,1677212941.0,84541,2023-02-24 04:29:01.000000,EventFootballPass,1-10-STL 10 (1:50) 6 B. DiNucci pass incomplete to 3 J. Pearson,,True,4,1,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,135,2302005-STL-at-SEA,110,110,110,1:50,1,3,Visitor,10,20,6,,,,1.0,10,17,12,21979,21203,1.0,10.0,StatusOfficial,ResultPassIncomplete,1,Home,40.0,4.0,50.0,1:21, ,,,,,,,,,,,,,,,,,,,,20381,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,366,1677212982.0,84582,2023-02-24 04:29:42.000000,EventFootballPass,2-10-STL 10 (1:45) 6 B. DiNucci pass incomplete to 88 J. Veasy,,True,4,1,45,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,136,2302005-STL-at-SEA,105,105,105,1:45,1,3,Visitor,10,20,6,,,,1.0,10,17,12,21979,22306,2.0,10.0,StatusOfficial,ResultPassIncomplete,3,Home,40.0,5.0,50.0,1:26, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,368,1677213020.0,84620,2023-02-24 04:30:20.000000,EventFootballPass,3-10-STL 10 (1:39) 6 B. DiNucci pass to 25 M. Ellison to STL 8 for 2 yards (28 B. DeLuca),,True,4,1,39,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,137,2302005-STL-at-SEA,99,99,99,1:39,1,3,Visitor,10,20,6,,,,1.0,10,17,12,21979,20450,3.0,10.0,StatusOfficial,ResultPassComplete,1,Home,40.0,6.0,52.0,1:45, ,,,,,,,20381,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,21833,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,370,1677213115.0,84715,2023-02-24 04:31:55.000000,EventFootballPass,"4-8-STL 8 (1:21) 6 B. DiNucci pass to 88 J. Veasy for 8 yards, TOUCHDOWN",,True,4,1,21,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,138,2302005-STL-at-SEA,81,81,81,1:21,1,3,Visitor,8,20,6,,,,1.0,8,17,12,21979,22306,4.0,8.0,StatusOfficial,ResultPassComplete,2,Home,40.0,7.0,60.0,1:50,TD,,,,,,,,,8.0,,,,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,372,1677213148.0,84748,2023-02-24 04:32:28.000000,EventFootballPat3PtPass,6 B. DiNucci 3-pt conversion pass to 80 B. Jackson NO GOOD,,True,4,1,21,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,139,2302005-STL-at-SEA,81,81,81,1:21,1,3,Visitor,10,20,6,,,,1.0,10,17,18,21979,20761,,,StatusOfficial,ResultPassIncomplete,2,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,374,1677213246.0,84846,2023-02-24 04:34:06.000000,EventFootballKickoff,11 D. Eberle kicks from SEA 30. 11 D. Shepherd to STL 24 for 16 yards (2 A. Brooks),,True,4,1,21,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,140,2302005-STL-at-SEA,81,81,81,1:21,1,3,Home,30,21,5,,,,0.0,30,17,18,,,,,StatusOfficial,ResultKickReturned,,,,,,,,,,,,,,21919,,,,,,Visitor,24.0,,,21822,22874,16.0,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,376,1677213292.0,84892,2023-02-24 04:34:52.000000,EventFootballRush,1-10-STL 24 (1:11) 10 A. McCarron rush to STL 35 for 11 yards (2 A. Brooks),,True,4,1,11,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,141,2302005-STL-at-SEA,71,71,71,1:11,1,3,Visitor,24,21,5,,,,0.0,76,17,18,,,1.0,10.0,StatusOfficial,,1,Visitor,24.0,1.0,11.0,0:13, ,,,,,,22026,21919,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,378,1677213335.0,84935,2023-02-24 04:35:35.000000,EventFootballRush,1-10-STL 35 (1:00) 10 A. McCarron rush to STL 47 for 12 yards (32 Q. Cole),,True,4,1,0,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,142,2302005-STL-at-SEA,60,60,60,1:00,1,3,Visitor,35,21,5,,,,0.0,65,17,18,,,1.0,10.0,StatusOfficial,,3,Visitor,24.0,2.0,23.0,0:23, ,,,,,,22026,20311,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,380,1677213375.0,84975,2023-02-24 04:36:15.000000,EventFootballPass,1-10-STL 47 (0:53) 10 A. McCarron pass incomplete to 15 G. Campbell,,True,4,0,53,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,143,2302005-STL-at-SEA,53,53,53,0:53,1,3,Visitor,47,21,5,,,,0.0,53,17,18,22026,20249,1.0,10.0,StatusOfficial,ResultPassIncomplete,6,Visitor,24.0,3.0,23.0,0:28, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,382,1677213413.0,85013,2023-02-24 04:36:53.000000,EventFootballPass,2-10-STL 47 (0:50) 10 A. McCarron pass to 15 G. Campbell to SEA 42 for 11 yards (21 L. Stephens),,True,4,0,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,144,2302005-STL-at-SEA,50,50,50,0:50,1,3,Visitor,47,21,5,,,,0.0,53,17,18,22026,20249,2.0,10.0,StatusOfficial,ResultPassComplete,2,Visitor,24.0,4.0,34.0,0:35, ,,,,,,,21963,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,384,1677213440.0,85040,2023-02-24 04:37:20.000000,EventFootballRush,1-10-SEA 42 (0:32) 0 K. Walker rush to SEA 35 for 7 yards (97 N. Lalos),,True,4,0,32,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,145,2302005-STL-at-SEA,32,32,32,0:32,1,3,Home,42,21,5,,,,0.0,42,17,18,,,1.0,10.0,StatusOfficial,,2,Visitor,24.0,5.0,41.0,0:58, ,,,,,,22033,20918,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_2_23_STL@SEA,STL,5,SEA,6,386,1677213464.0,85064,2023-02-24 04:37:44.000000,EventFootballPass,2-3-SEA 35 (0:08) 10 A. McCarron pass incomplete to 13 A. Proehl,,True,4,0,8,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_2_23_STL@SEA,,QBStat,146,2302005-STL-at-SEA,8,8,8,0:08,1,3,Home,35,21,5,,,,0.0,35,17,18,22026,21263,2.0,3.0,StatusOfficial,ResultPassIncomplete,6,Visitor,24.0,6.0,41.0,1:14, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0
