season,game_id,away_team_abv,away_team,home_team_abv,home_team,roof,MarkerId,MarkerUTC,MarkerLTC,play_date_time,play_type,desc,comments,IsOfficial,qtr,ClockMinutes,ClockSeconds,game_half,SourceType,EventId,SituationCode,SourceId,SourceNativeMarkerId,OfficialCode,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,time,posteam,LastPlaySummary,LastPlayStatus,home_team_has_pos,posteam_abv,defteam_abv,receive_2h_ko_team,VisTimeouts,HomeTimeouts,posteam_timeouts_remaining,defteam_timeouts_remaining,BallOn_Side,BallOn_YardNum,DriveNum,yardline_100,spread_line,VisScore,HomeScore,MapRolePasser,MapRoleReceiver,MapRoleTackler1,down,ydstogo,FootballStatus,FootballPlayResult,FootballYards,Drive_Start_VisOrHome,Drive_Start_YardNum,Drive_Plays,Drive_TOP,Result,MapRoleRusher,Drive_Yards,MapRoleTackler2,MapRolePassDefender,MapRoleKicker,FootballMainScoringPlay,FootballPenalty_TeamId,FootballPenalty_PlayerId,FootballPenalty_Yards,FootballPenalty_PenaltyResult,FootballPenalty_Description,MapRoleKickreturner,FootballKickRetYards,FootballSetBallOn_VisOrHome,FootballSetBallOn_YardNum,MapRolePunter,MapRolePuntreturner,FootballPuntYards,FootballPuntRetYards,FootballFumble_TeamFumbled,FootballFumble_PlayerFumbled,FootballFumble_TeamRecovered,FootballFumble_PlayerRecovered,FootballFumble_PlayerForcedFumble,FootballConvAttPts,FootballMiscScore_MiscScoreType,FootballMiscScore_TeamId,FootballMiscScore_PlayerId,MapRoleSacker1,FootballTimeoutTeamId,FootballKickYards,MapRoleInterceptor,MapRoleSacker2,FootballZone,punt_attempt,pass_touchdown,rush_touchdown,field_goal_attempt,field_goal_made,touchdown
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,215,1680990948.0,64548,2023-04-08 17:55:48.000000,EventFootballPass,"3-18-ORL 10 (5:27) 12 Q. Dormady pass to 14 C. Rambo to ORL 9 for -1 yards (21 C. LeBlanc) PENALTY on (ARL) 40 R. Mueller, 15 yards",,True,3,5,27,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,96,2302030-ARL-at-ORL,327,1227,1227,5:27,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,10,15,90.0,0,12,9,20407,22018,21798,3.0,18.0,StatusOfficial,ResultPassComplete,-1.0,Home,18.0,3.0,1:13, ,,6.0,,,,,1,21116,15.0,ResultPenaltyAuto1Stdown,NA,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,217,1680991051.0,64651,2023-04-08 17:57:31.000000,EventFootballPass,1-10-ORL 24 (5:12) 12 Q. Dormady pass to 11 C. Latimer to ORL 35 for 11 yards (21 C. LeBlanc),,True,3,5,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,97,2302030-ARL-at-ORL,312,1212,1212,5:12,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,24,15,76.0,0,12,9,20407,20929,21798,1.0,10.0,StatusOfficial,ResultPassComplete,11.0,Home,18.0,4.0,1:39, ,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,220,1680991083.0,64683,2023-04-08 17:58:03.000000,EventFootballPass,1-10-ORL 35 (4:42) 12 Q. Dormady pass incomplete to 15 K. Cannon Pass Defended by 41 D. Bausby,,True,3,4,42,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,98,2302030-ARL-at-ORL,282,1182,1182,4:42,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,35,15,65.0,0,12,9,20407,20257,,1.0,10.0,StatusOfficial,ResultPassIncomplete,,Home,18.0,5.0,1:59, ,,17.0,,20099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,222,1680991123.0,64723,2023-04-08 17:58:43.000000,EventFootballPass,2-10-ORL 35 (4:10) 12 Q. Dormady pass to 14 C. Rambo to ORL 48 for 13 yards (27 B. Rusnak),,True,3,4,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,99,2302030-ARL-at-ORL,250,1150,1150,4:10,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,35,15,65.0,0,12,9,20407,22018,22893,2.0,10.0,StatusOfficial,ResultPassComplete,13.0,Home,18.0,6.0,2:47, ,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,224,1680991164.0,64764,2023-04-08 17:59:24.000000,EventFootballPass,1-10-ORL 48 (3:29) 12 Q. Dormady pass intended for 15 K. Cannon INTERCEPTED by 4 J. Powell returned 40 yards to ORL 22,,True,3,3,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,100,2302030-ARL-at-ORL,209,1109,1109,3:29,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,48,15,52.0,0,12,9,20407,20257,,1.0,10.0,StatusOfficial,ResultPassInterception,,Home,18.0,7.0,3:16,INT,,30.0,,,,,,,,,,,,Home,22.0,,,,,,,,,,,,,,,,,21251,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,226,1680991221.0,64821,2023-04-08 18:00:21.000000,EventFootballRush,"1-10-ORL 22 (3:21) 2 D. Smith rush to ORL 23 for -1 yards (9 G. Willis, 40 E. Thompson)",,True,3,3,21,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,101,2302030-ARL-at-ORL,201,1101,1101,3:21,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Home,22,16,22.0,0,12,9,,,21696,1.0,10.0,StatusOfficial,,-1.0,Home,22.0,1.0,0:14, ,22305,-1.0,21550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,228,1680991266.0,64866,2023-04-08 18:01:06.000000,EventFootballPass,2-11-ORL 23 (2:36) 12 L. Perez pass to 16 R. Hall to ORL 7 for 16 yards (38 M. Murphy),,True,3,2,36,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,102,2302030-ARL-at-ORL,156,1056,1056,2:36,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Home,23,16,23.0,0,12,9,21207,22529,21121,2.0,11.0,StatusOfficial,ResultPassComplete,16.0,Home,22.0,2.0,1:07, ,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,233,1680991308.0,64908,2023-04-08 18:01:48.000000,EventFootballRush,"1-7-ORL 7 (1:54) 2 D. Smith rush to ORL 3 for 4 yards (22 M. Elam, 41 J. Gemmel)",,True,3,1,54,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,103,2302030-ARL-at-ORL,114,1014,1014,1:54,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Home,7,16,7.0,0,12,9,,,20444,1.0,7.0,StatusOfficial,,4.0,Home,22.0,3.0,1:55, ,22305,19.0,20546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,272,1680991355.0,64955,2023-04-08 18:02:35.000000,EventFootballRush,"2-3-ORL 3 (1:07) 2 D. Smith rush to ORL 1 for 2 yards (56 S. Maponga, 41 J. Gemmel)",,True,3,1,7,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,104,2302030-ARL-at-ORL,67,967,967,1:07,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Home,3,16,3.0,0,12,9,,,20992,2.0,3.0,StatusOfficial,,2.0,Home,22.0,4.0,2:36, ,22305,21.0,20546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,235,1680991406.0,65006,2023-04-08 18:03:26.000000,EventFootballRush,"3-1-ORL 1 (0:19) 2 D. Smith rush for 1 yard, TOUCHDOWN",,True,3,0,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,105,2302030-ARL-at-ORL,19,919,919,0:19,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Home,1,16,1.0,0,12,9,,,,3.0,1.0,StatusOfficial,,1.0,Home,22.0,5.0,3:04,TD,22305,22.0,,,,ScoreTypeTd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1.0,0.0,0.0,1.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,237,1680991436.0,65036,2023-04-08 18:03:56.000000,EventFootballPat1PtRush,FROM ORL 2 (0:19) 2 D. Smith 1-pt conversion rush attempt NO GOOD,,True,3,0,19,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,106,2302030-ARL-at-ORL,19,919,919,0:19,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Home,2,16,2.0,0,18,9,,,,,,StatusOfficial,,1.0,,,,,,22305,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,239,1680991529.0,65129,2023-04-08 18:05:29.000000,EventFootballKickoff,"FROM ARL 30 (0:18) 1 T. Russolino kicks from ARL 30. 10 D. Thomas to ORL 13 for 21 yards (4 J. Powell) PENALTY on (ORL) 80 R. Becker, 10 yards",,True,3,0,18,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,107,2302030-ARL-at-ORL,18,918,918,0:18,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,30,17,30.0,0,18,9,,,21251,,,StatusOfficial,ResultKickReturned,,,,,,,,,,,21359,,4,20105,10.0,ResultPenaltyOnkickoffpat,NA,21891,21.0,Home,13.0,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,241,1680991595.0,65195,2023-04-08 18:06:35.000000,EventFootballPass,1-10-ORL 13 (0:10) 12 Q. Dormady pass to 11 C. Latimer to ORL 27 for 14 yards (4 J. Powell),,True,3,0,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,108,2302030-ARL-at-ORL,10,910,910,0:10,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,13,17,87.0,0,18,9,20407,20929,21251,1.0,10.0,StatusOfficial,ResultPassComplete,14.0,Home,13.0,1.0,0:19, ,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,244,1680991822.0,65422,2023-04-08 18:10:22.000000,EventFootballRush,1-10-ORL 27 (14:59) 26 D. Darrington rush to ORL 30 for 3 yards (40 R. Mueller),,True,4,14,59,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,109,2302030-ARL-at-ORL,899,899,899,14:59,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,27,17,73.0,0,18,9,,,21116,1.0,10.0,StatusOfficial,,3.0,Home,13.0,2.0,0:34, ,20357,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,246,1680991857.0,65457,2023-04-08 18:10:57.000000,EventFootballRush,2-7-ORL 30 (14:24) 12 Q. Dormady rush to ORL 33 for 3 yards (36 C. Schooler),,True,4,14,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,110,2302030-ARL-at-ORL,864,864,864,14:24,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,30,17,70.0,0,18,9,,,21379,2.0,7.0,StatusOfficial,,3.0,Home,13.0,3.0,1:09, ,20407,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,248,1680991882.0,65482,2023-04-08 18:11:22.000000,EventFootballPass,3-4-ORL 33 (13:58) 12 Q. Dormady pass to 11 C. Latimer to ORL 42 for 9 yards (36 C. Schooler),,True,4,13,58,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,111,2302030-ARL-at-ORL,838,838,838,13:58,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,33,17,67.0,0,18,9,20407,20929,21379,3.0,4.0,StatusOfficial,ResultPassComplete,9.0,Home,13.0,4.0,1:33, ,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,251,1680991913.0,65513,2023-04-08 18:11:53.000000,EventFootballPass,"1-10-ORL 42 (13:31) 12 Q. Dormady pass incomplete PENALTY on (ORL) 12 Q. Dormady, 10 yards",,True,4,13,31,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,112,2302030-ARL-at-ORL,811,811,811,13:31,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,42,17,58.0,0,18,9,20407,,,1.0,10.0,StatusOfficial,ResultPassIncomplete,,Home,13.0,5.0,2:08, ,,19.0,,,,,4,20407,10.0,ResultPenaltyLossdown,NA,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,343,1680991991.0,65591,2023-04-08 18:13:11.000000,EventFootballPass,"2-20-ORL 32 (12:50) 12 Q. Dormady pass intended for 17 E. Rogers INTERCEPTED by 50 W. Taylor returned 12 yards to ORL 15 Fumbled by 50 W. Taylor,  Forced by 10 D. Thomas Recovered by 10 D. Thomas",,True,4,12,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,113,2302030-ARL-at-ORL,770,770,770,12:50,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,32,17,68.0,0,18,9,20407,22708,,2.0,20.0,StatusOfficial,ResultPassInterception,,Home,13.0,6.0,2:29,INT,,19.0,,,,,,,,,,,,Home,15.0,,,,,1,22375,4,21891,21891,,,,,,,,22375,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,255,1680992062.0,65662,2023-04-08 18:14:22.000000,EventFootballPass,1-10-ORL 15 (12:47) 12 Q. Dormady pass to 17 E. Rogers to ORL 21 for 6 yards (21 C. LeBlanc),,True,4,12,47,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,114,2302030-ARL-at-ORL,767,767,767,12:47,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,15,18,85.0,0,18,9,20407,22708,21798,1.0,10.0,StatusOfficial,ResultPassComplete,6.0,Home,15.0,1.0,0:12, ,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,257,1680992081.0,65681,2023-04-08 18:14:41.000000,EventFootballRush,2-4-ORL 21 (12:28) 26 D. Darrington rush to ORL 21 for 0 yards (20 J. Davis),,True,4,12,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,115,2302030-ARL-at-ORL,748,748,748,12:28,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,21,18,79.0,0,18,9,,,22005,2.0,4.0,StatusOfficial,,0.0,Home,15.0,2.0,0:34, ,20357,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,259,1680992118.0,65718,2023-04-08 18:15:18.000000,EventFootballPass,3-4-ORL 21 (11:51) 12 Q. Dormady pass to 14 C. Rambo to ORL 28 for 7 yards (21 C. LeBlanc),,True,4,11,51,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,116,2302030-ARL-at-ORL,711,711,711,11:51,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,21,18,79.0,0,18,9,20407,22018,21798,3.0,4.0,StatusOfficial,ResultPassComplete,7.0,Home,15.0,3.0,1:06, ,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,261,1680992149.0,65749,2023-04-08 18:15:49.000000,EventFootballPenalty,"1-10-ORL 28 (11:29) PENALTY on (ARL) 20 J. Davis, 31 yards",,True,4,11,29,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,117,2302030-ARL-at-ORL,689,689,689,11:29,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,28,18,72.0,0,18,9,,,,1.0,10.0,StatusOfficial,,,Home,15.0,3.0,1:21, ,,44.0,,,,,1,22005,31.0,ResultPenaltyRepeatdown,NA,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,263,1680992192.0,65792,2023-04-08 18:16:32.000000,EventFootballPass,1-10-ARL 41 (11:12) 12 Q. Dormady pass incomplete to 11 C. Latimer,,True,4,11,12,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,118,2302030-ARL-at-ORL,672,672,672,11:12,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,41,18,41.0,0,18,9,20407,20929,,1.0,10.0,StatusOfficial,ResultPassIncomplete,,Home,15.0,4.0,1:38, ,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,265,1680992229.0,65829,2023-04-08 18:17:09.000000,EventFootballPass,2-10-ARL 41 (10:43) 12 Q. Dormady pass incomplete to 14 C. Rambo,,True,4,10,43,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,119,2302030-ARL-at-ORL,643,643,643,10:43,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,41,18,41.0,0,18,9,20407,22018,,2.0,10.0,StatusOfficial,ResultPassIncomplete,,Home,15.0,5.0,2:11, ,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,267,1680992270.0,65870,2023-04-08 18:17:50.000000,EventFootballPass,3-10-ARL 41 (10:06) 12 Q. Dormady pass incomplete,,True,4,10,6,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,120,2302030-ARL-at-ORL,606,606,606,10:06,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,41,18,41.0,0,18,9,20407,,,3.0,10.0,StatusOfficial,ResultPassIncomplete,,Home,15.0,6.0,2:44, ,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,269,1680992313.0,65913,2023-04-08 18:18:33.000000,EventFootballPunt,"4-10-ARL 41 (9:28) 19 M. Brown punts 31 yards from ARL 41 to 16 R. Hall, Fair Catch at ARL 10",,True,4,9,28,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,121,2302030-ARL-at-ORL,568,568,568,9:28,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Visitor,41,18,41.0,0,18,9,,,,4.0,10.0,StatusOfficial,ResultKickFaircatch,,Home,15.0,6.0,3:22,PUNT,,44.0,,,,,,,,,,,,Visitor,10.0,20208,22529,31.0,,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,277,1680992529.0,66129,2023-04-08 18:22:09.000000,EventFootballPass,1-10-ARL 10 (9:26) 12 L. Perez pass to 11 L. Winningham to ARL 17 for 7 yards (27 T. Smith),,True,4,9,26,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,122,2302030-ARL-at-ORL,566,566,566,9:26,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Visitor,10,19,90.0,0,18,9,21207,21707,21825,1.0,10.0,StatusOfficial,ResultPassComplete,7.0,Visitor,10.0,1.0,0:12, ,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,279,1680992568.0,66168,2023-04-08 18:22:48.000000,EventFootballRush,"2-3-ARL 17 (8:49) 26 L. Brown rush to ARL 32 for 15 yards (27 T. Smith, 38 M. Murphy)",,True,4,8,49,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,123,2302030-ARL-at-ORL,529,529,529,8:49,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Visitor,17,19,83.0,0,18,9,,,21825,2.0,3.0,StatusOfficial,,15.0,Visitor,10.0,2.0,0:53, ,20207,22.0,21121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,281,1680992660.0,66260,2023-04-08 18:24:20.000000,EventFootballPass,"1-10-ARL 32 (8:05) 12 L. Perez pass to 26 L. Brown to ARL 33 for 1 yard (22 M. Elam, 27 T. Smith)",,True,4,8,5,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,124,2302030-ARL-at-ORL,485,485,485,8:05,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Visitor,32,19,68.0,0,18,9,21207,20207,20444,1.0,10.0,StatusOfficial,ResultPassComplete,1.0,Visitor,10.0,3.0,1:39, ,,23.0,21825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,283,1680992706.0,66306,2023-04-08 18:25:06.000000,EventFootballPass,2-9-ARL 33 (7:24) 12 L. Perez pass dropped by 19 B. Arconado,,True,4,7,24,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,125,2302030-ARL-at-ORL,444,444,444,7:24,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Visitor,33,19,67.0,0,18,9,21207,20050,,2.0,9.0,StatusOfficial,ResultPassDropped,,Visitor,10.0,4.0,2:24, ,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,285,1680992740.0,66340,2023-04-08 18:25:40.000000,EventFootballPass,3-9-ARL 33 (6:50) 12 L. Perez pass incomplete to 19 B. Arconado,,True,4,6,50,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,126,2302030-ARL-at-ORL,410,410,410,6:50,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Visitor,33,19,67.0,0,18,9,21207,20050,,3.0,9.0,StatusOfficial,ResultPassIncomplete,,Visitor,10.0,5.0,2:38, ,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,287,1680992786.0,66386,2023-04-08 18:26:26.000000,EventFootballPunt,4-9-ARL 33 (6:10) 0 M. King punts 52 yards from ARL 33 to ORL 15. 32 J. Rogers to ORL 22 for 7 yards (11 L. Winningham),,True,4,6,10,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,127,2302030-ARL-at-ORL,370,370,370,6:10,1,,,0.0,ARL,ORL,0.0,2,2,2.0,2.0,Visitor,33,19,67.0,0,18,9,,,21707,4.0,9.0,StatusOfficial,ResultKickReturned,,Visitor,10.0,5.0,3:18,PUNT,,23.0,,,,,,,,,,,,Home,22.0,20891,21333,52.0,7.0,,,,,,,,,,,,,,,,1,0.0,0.0,0.0,0.0,0.0
2023,FOOTBALL_XFL_2023_4_8_ARL@ORL,ARL,1,ORL,4,outdoors,290,1680993022.0,66622,2023-04-08 18:30:22.000000,EventFootballPass,1-10-ORL 22 (6:04) 12 Q. Dormady pass to 17 E. Rogers to ORL 31 for 9 yards (41 D. Bausby),,True,4,6,4,Half2,MaSourceTypeOfficialScoring,FOOTBALL_XFL_2023_4_8_ARL@ORL,,QBStat,128,2302030-ARL-at-ORL,364,364,364,6:04,4,,,1.0,ORL,ARL,0.0,2,2,2.0,2.0,Home,22,20,78.0,0,18,9,20407,22708,20099,1.0,10.0,StatusOfficial,ResultPassComplete,9.0,Home,22.0,1.0,0:11, ,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
