Season,OfficialID,JerseyNum,FirstName,LastName,LastNameSuffix,Position,PositionLongName,NAbbrev,Height,DOB,POB,Hometown,Country,CountryCode,Nickname,InjuryStatus,InjuryDesc,Headshot,Initials,TeamId,Affiliate,CloudHeadshotURL,SquadId,College,LeagueStatus,Week
2023,22000,49.0,Antonio,Ortiz,,LS,,A. Ortiz,6037.0,,,,,,,,,,,1,,,,Texas Christian,Active,3
2023,22010,90.0,Bruce,Hector,,DL,,B. Hector,6022.0,1994-10-07,,,,,,,,,,1,,,,South Florida,Active,3
2023,22014,8.0,Sean,Modster,,WR,,S. Modster,5106.0,1995-11-13,,,,,,,,,,1,,,,Boise St,Active,3
2023,22024,52.0,Isaiah,Graham-Mobley,,LB,,I. Graham-Mobley,6010.0,,,,,,,,,,,1,,,,Boston College,Active,3
2023,22030,80.0,Sal,Cannella,,TE,,S. Cannella,6045.0,1996-12-02,,,,,,,,,,1,,,,Auburn,Active,3
2023,22302,24.0,Darren,Evans,,DB,,D. Evans,6022.0,,,,,,,,,,,1,,,,Louisiana St,Active,3
2023,22305,2.0,De'Veon,Smith,,RB,,D. Smith,5112.0,1994-11-08,,,,,,,,,,1,,,,Michigan,Active,3
2023,22326,81.0,Nate,Becker,,TE,,N. Becker,6047.0,1996-03-24,,,,,,,,,,1,,,,Miami-Oh,Active,3
2023,22363,85.0,Tyler,Vaughns,,WR,,T. Vaughns,6020.0,1997-06-01,,,,,,,,,,1,,,,USC,Active,3
2023,22375,50.0,Willie,Taylor,,LB,,W. Taylor,6026.0,,,,,,,,,,,1,,,,Eastern Kentucky,Active,3
2023,22529,16.0,Rannell,Hall,,WR,,R. Hall,6010.0,,,,,,,,,,,1,,,,Central Florida,Reserve List,3
2023,22675,18.0,Donald,Payne,,LB,,D. Payne,6000.0,,,,,,,,,,,1,,,,Stetson,Active,3
2023,22718,79.0,Teton,Saltes,,OL,,T. Saltes,6050.0,,,,,,,,,,,1,,,,New Mexico,Reserve List,3
2023,22877,25.0,Jordan,Miller,,DB,,J. Miller,6007.0,,,,,,,,,,,1,,,,Washington,Active,3
2023,22886,53.0,Darnell,Sankey,,LB,,D. Sankey,6010.0,,,,,,,,,,,1,,,,Cal St-Sacramento,Active,3
2023,20029,21.0,Joshua,Allen,,DB,,J. Allen,5113.0,1996-11-08,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Joshua_Allen_20029.png,,Miami-Oh,Active,3
2023,20045,41.0,Jesse,Aniebonam,,DL,,J. Aniebonam,6035.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jesse_Aniebonam_20045.png,,Maryland,Reserve List,3
2023,20053,23.0,Ryquell,Armstead,,RB,,R. Armstead,5110.0,1996-10-30,,,,,,,,,,8,,,,Temple,Active,3
2023,20094,80.0,Trae,Barry,,LS,,T. Barry,6060.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Trae_Barry_20094.png,,Boston College,Active,3
2023,20133,1.0,Chris,Blair,,WR,,C. Blair,6020.0,,,,,,,,,,,8,,,,Alcorn St,Active,3
2023,20180,29.0,Kentrell,Brice,,DB,,K. Brice,5110.0,1994-08-11,,,,,,,,,,8,,,,Louisiana Tech,Active,3
2023,20189,20.0,Jamal,Brooks,,LB,,J. Brooks,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jamal_Brooks_20189.png,,South Alabama,Active,3
2023,20201,6.0,Fadol,Brown,,DL,,F. Brown,6040.0,1993-04-15,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Fadol_Brown_20201.png,,Mississippi,Active,3
2023,20257,81.0,K.D.,Cannon,,WR,,K. Cannon,5110.0,1995-11-05,,,,,,,,,,8,,,,Baylor,Reserve List,3
2023,20277,,Tyler,Catalina,,OL,,T. Catalina,6035.0,1993-01-24,,,,,,,,,,8,,,,Georgia,Reserve List,3
2023,20298,66.0,Ty,Clary,,OL,,T. Clary,6040.0,,,,,,,,,,,8,,,,Arkansas,Active,3
2023,20319,67.0,Cody,Conway,,OL,,C. Conway,6060.0,1996-07-09,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Cody_Conway_20319.png,,Syracuse,Reserve List,3
2023,20327,69.0,Sam,Cooper,,OL,,S. Cooper,6014.0,,,,,,,,,,,8,,,,Merrimack,Reserve List,3
2023,20419,2.0,Eric,Dungey,,QB,,E. Dungey,6040.0,1996-06-12,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Eric_Dungey_20419.png,,Syracuse,Active,3
2023,20480,92.0,Malik,Fisher,,DL,,M. Fisher,6034.0,1999-01-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Malik_Fisher_20480.png,,Villanova,Active,3
2023,20503,77.0,Liam,Fornadel,,OL,,L. Fornadel,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Liam_Fornadel_20503.png,,James Madison,Active,3
2023,20618,0.0,Josh,Hammond,,WR,,J. Hammond,6001.0,1998-07-24,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Josh_Hammond_20618.png,,Florida,Active,3
2023,20699,57.0,Anthony,Hines,,LB,,A. Hines,6030.0,,,,,,,,,,,8,,,,Texas A&M,Active,3
2023,20766,11.0,Lucky,Jackson,,WR,,L. Jackson,6000.0,1997-07-17,,,,,,,,,,8,,,,Western Kentucky,Active,3
2023,20873,24.0,Anthoula,Kelly,,DB,,A. Kelly,5090.0,1996-01-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Anthoula_Kelly_20873.png,,Fresno St,Active,3
2023,20951,31.0,Cameron,Lewis,,DB,,C. Lewis,6003.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Cameron_Lewis_20951.png,,Louisiana St,Active,3
2023,20966,,Greg,Long,,OL,,G. Long,6034.0,,,,,,,,,,,8,,,,Purdue,Reserve List,3
2023,20982,51.0,Michael,Maietti,,OL,,M. Maietti,6010.0,,,,,,,,,,,8,,,,Missouri,Active,3
2023,21028,34.0,Matthew,McCrane,,K,,M. McCrane,5100.0,1994-09-08,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Matthew_Mccrane_21028.png,,Kansas St,Active,3
2023,21080,48.0,Andre,Mintze,,LB,,A. Mintze,6030.0,,,,,,,,,,,8,,,,Vanderbilt,Active,3
2023,21114,,Parnell,Motley,,DB,,P. Motley,6001.0,1997-10-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Parnell_Motley_21114.png,,Oklahoma,Reserve List,3
2023,21132,98.0,Dame,Ndiaye,,DL,,D. Ndiaye,6040.0,1992-04-13,,,,,,,,,,8,,,,Portland St,Reserve List,3
2023,21133,26.0,Dejuan,Neal,,DB,,D. Neal,6000.0,1996-08-05,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dejuan_Neal_21133.png,,Shepherd,Active,3
2023,21148,5.0,Reggie,Northrup,,LB,,R. Northrup,6010.0,1993-10-17,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Reggie_Northrup_21148.png,,Florida St,Active,3
2023,21174,95.0,Jarrell,Owens,,DL,,J. Owens,6030.0,1994-10-11,,,,,,,,,,8,,,,Oklahoma St,Active,3
2023,21182,96.0,Jacub,Panasiuk,,DL,,J. Panasiuk,6040.0,,,,,,,,,,,8,,,,Michigan St,Active,3
2023,21229,28.0,Artavis,Pierce,,RB,,A. Pierce,5110.0,1996-05-17,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Artavis_Pierce_21229.png,,Oregon St,Active,3
2023,21278,39.0,Santos,Ramirez,,DB,,S. Ramirez,6020.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Santos_Ramirez_21278.png,,Arkansas,Active,3
2023,21350,38.0,Nydair,Rouse,,DB,,N. Rouse,6000.0,1995-07-13,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nydair_Rouse_21350.png,,West Chester,Active,3
2023,21360,9.0,K.J.,Sails,,DB,,K. Sails,5110.0,1997-05-02,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/KJ_Sails_21360.png,,South Florida,Active,3
2023,21387,90.0,Niles,Scott,,DL,,N. Scott,6011.0,1995-09-30,,,,,,,,,,8,,,,Frostburg St,Reserve List,3
2023,21427,4.0,Abram,Smith,,RB,,A. Smith,5110.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Abram_Smith_21427.png,,Baylor,Active,3
2023,21482,,Ardarius,Stewart,,WR,,A. Stewart,5111.0,1993-12-08,,,,,,,,,,8,,,,Alabama,Reserve List,3
2023,21490,72.0,T.J.,Storment,,OL,,T. Storment,6070.0,,,,,,,,,,,8,,,,Texas Tech,Active,3
2023,21564,91.0,Tariqious,Tisdale,,DL,,T. Tisdale,6047.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tariqious_Tisdale_21564.png,,Mississippi,Reserve List,3
2023,21594,90.0,Markell,Utsey,,DL,,M. Utsey,6040.0,,,,,,,,,,,8,,,,Arkansas,Reserve List,3
2023,21621,62.0,Dwayne,Wallace,,OL,,D. Wallace,6050.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dwayne_Wallace_21621.png,,Kansas,Reserve List,3
2023,21623,99.0,Joseph,Wallace,,DL,,J. Wallace,6010.0,,,,,,,,,,,8,,,,Sam Houston St,Active,3
2023,21676,,Jordan,Williams,,DL,,J. Williams,6043.0,1999-02-12,,,,,,,,,,8,,,,Virginia Tech,Reserve List,3
2023,21685,8.0,Pooka,Williams,,WR,,P. Williams,5100.0,,,,,,,,,,,8,,,,Kansas,Active,3
2023,21711,82.0,Ethan,Wolf,,TE,,E. Wolf,6060.0,1995-11-07,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ethan_Wolf_21711.png,,Tennessee,Active,3
2023,21720,98.0,Gabe,Wright,,DL,,G. Wright,6026.0,1992-04-03,,,,,,,,,,8,,,,Auburn,Active,3
2023,21751,22.0,Travon,Fuller,,DB,,T. Fuller,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Travon_Fuller_21751.png,,Tulsa,Active,3
2023,21835,19.0,Daniel,Whelan,,P,,D. Whelan,6060.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Daniel_Whelan_21835.png,,Cal-Davis,Active,3
2023,21864,,Holton,Hill,,DB,,H. Hill,6022.0,1997-03-28,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Holton_Hill_21864.png,,Texas,Reserve List,3
2023,21888,73.0,Rod,Taylor,,OL,,R. Taylor,6030.0,,,,,,,,,,,8,,,,Mississippi,Active,3
2023,21933,12.0,Jequez,Ezzard,,WR,,J. Ezzard,5100.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jequez_Ezzard_21933.png,,Sam Houston St,Active,3
2023,21935,27.0,Ferrod,Gardner,,LB,,F. Gardner,6010.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ferrod_Gardner_21935.png,,Louisiana-Lafayette,Active,3
2023,21980,78.0,D'Marcus,Hayes,,OL,,D. Hayes,6000.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dmarcus_Hayes_21980.png,,Georgia,Active,3
2023,21981,3.0,Deriq,King,,QB,,D. King,5090.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deriq_King_21981.png,,Miami-Fl,Active,3
2023,21983,88.0,Briley,Moore-Mckinney,,TE,,B. Moore-Mckinney,6040.0,,,,,,,,,,,8,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Briley_Moore-Mckinney_21983.png,,Kansas St,Active,3
2023,22003,,Kahale,Warring,,TE,,K. Warring,6051.0,1997-03-23,,,,,,,,,,8,,,,San Diego St,Reserve List,3
2023,22296,10.0,Jordan,Ta'amu,,QB,,J. Ta'amu,6030.0,1997-12-10,,,,,,,,,,8,,,,Mississippi,Active,3
2023,22318,63.0,Liam,Ryan,,OL,,L. Ryan,6050.0,1997-10-29,,,,,,,,,,8,,,,Washington St,Active,3
2023,22329,43.0,Francis,Bernard,,LB,,F. Bernard,6010.0,1995-04-08,,,,,,,,,,8,,,,Utah,Active,3
2023,22356,97.0,Caraun,Reid,,DL,,C. Reid,6021.0,1991-11-23,,,,,,,,,,8,,,,Princeton,Active,3
2023,22416,17.0,Davin,Bellamy,,DL,,D. Bellamy,6050.0,,,,,,,,,,,8,,,,Georgia,Active,3
2023,22691,64.0,Bruno,Reagan,,OL,,B. Reagan,,,,,,,,,,,,8,,,,Vanderbilt,Active,3
2023,22855,53.0,Kyle,Murphy,,OL,,K. Murphy,6060.0,,,,,,,,,,,8,,,,Stanford,Active,3
2023,22862,15.0,Michael,Joseph,,DB,,M. Joseph,6000.0,,,,,,,,,,,8,,,,Dubuque,Active,3
2023,22880,81.0,Josh,Malone,,WR,,J. Malone,6026.0,,,,,,,,,,,8,,,,Tennessee,Active,3
2023,22889,16.0,Brandon,Smith,,WR,,B. Smith,,,,,,,,,,,,8,,,,Iowa,Active,3
2023,20033,26.0,Brycen,Alleyne,,RB,,B. Alleyne,5054.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brycen_Alleyne_20033.png,,Delaware St,Active,3
2023,20067,90.0,Josh,Avery,,DL,,J. Avery,6040.0,1996-03-16,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Josh_Avery_20067.png,,Southeast Missouri St,Reserve List,3
2023,20107,11.0,Tavante,Beckett,,LB,,T. Beckett,5100.0,1997-10-21,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tavante_Beckett_20107.png,,Marshall,Active,3
2023,20149,22.0,Max,Borghi,,RB,,M. Borghi,5093.0,,,,,,,,,,,2,,,,Washington St,Active,3
2023,20188,,Ellis,Brooks,,LB,,E. Brooks,6013.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ellis_Brooks_20188.png,,Penn St,Reserve List,3
2023,20229,1.0,Deontay,Burnett,,WR,,D. Burnett,5115.0,1997-10-04,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deontay_Burnett_20229.png,,USC,Active,3
2023,20241,2.0,Cedric,Byrd,,WR,,C. Byrd,5093.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Cedric_Byrd_20241.png,,Hawaii,Active,3
2023,20280,73.0,Tommy,Champion,,OL,,T. Champion,6046.0,1997-03-04,,,,,,,,,,2,,,,Mississippi St,Active,3
2023,20350,45.0,John,Daka,,LB,,J. Daka,6020.0,1997-12-07,,,,,,,,,,2,,,,James Madison,Active,3
2023,20368,23.0,Sean,Davis,,DB,,S. Davis,6010.0,1993-10-23,,,,,,,,,,2,,,,Maryland,Active,3
2023,20424,8.0,Hunter,Duplessis,,K,,H. Duplessis,5084.0,,,,,,,,,,,2,,,,TX-San Antonio,Active,3
2023,20437,90.0,Austin,Edwards,,DL,,A. Edwards,6030.0,1997-08-27,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Austin_Edwards_20437.png,,Ferris St,Reserve List,3
2023,20443,53.0,Duke,Ejiofor,,LB,,D. Ejiofor,6033.0,1995-04-24,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Duke_Ejiofor_20443.png,,Wake Forest,Reserve List,3
2023,20445,5.0,Kaleb,Eleby,,QB,,K. Eleby,6006.0,2000-03-13,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kaleb_Eleby_20445.png,,Western Michigan,Active,3
2023,20633,3.0,Ajene,Harris,,DB,,A. Harris,5101.0,1996-06-02,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ajene_Harris_20633.png,,USC,Active,3
2023,20642,6.0,Travell,Harris,,WR,,T. Harris,5075.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Travell_Harris_20642.png,,Washington St,Active,3
2023,20675,29.0,A.J.,Hendy,,DB,,A. Hendy,6005.0,1993-04-08,,,,,,,,,,2,,,,Maryland,Active,3
2023,20707,9.0,Nick,Holley,,WR,,N. Holley,5097.0,1994-12-05,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Nick_Holley_20707.png,,Kent St,Active,3
2023,20801,17.0,Deandre,Johnson,,LB,,D. Johnson,6024.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Deandre_Johnson_20801.png,,Miami-Fl,Active,3
2023,20885,42.0,Brian,Khoury,,LS,,B. Khoury,6025.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brian_Khoury_20885.png,,Carnegie-Mellon,Active,3
2023,20896,13.0,Jontre,Kirklin,,WR,,J. Kirklin,5115.0,,,,,,,,,,,2,,,,Louisiana St,Active,3
2023,20940,20.0,Dejoun,Lee,,RB,,D. Lee,5060.0,1997-03-14,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dejoun_Lee_20940.png,,Delaware,Active,3
2023,21004,99.0,Trevon,Mason,,DL,,T. Mason,6055.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Trevon_Mason_21004.png,,Arizona,Active,3
2023,21087,55.0,Alex,Mollette,,OL,,A. Mollette,6021.0,,,,,,,,,,,2,,,,Marshall,Active,3
2023,21108,18.0,Jordan,Mosley,,DB,,J. Mosley,6000.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jordan_Mosley_21108.png,,Maryland,Active,3
2023,21125,94.0,Scean,Mustin,,DL,,S. Mustin,6013.0,,,,,,,,,,,2,,,,Sam Houston St,Reserve List,3
2023,21138,19.0,Aaron,Nelson,,WR,,A. Nelson,6000.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Aaron_Nelson_21138.png,,Delaware Valley,Active,3
2023,21173,21.0,Garrett,Owens,,TE,,G. Owens,6026.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Garrett_Owens_21173.png,,Duquesne,Active,3
2023,21189,56.0,Dareuan,Parker,,OL,,D. Parker,6047.0,1998-07-24,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dareuan_Parker_21189.png,,Mississippi St,Active,3
2023,21193,78.0,Dylan,Pasquali,,OL,,D. Pasquali,6042.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Dylan_Pasquali_21193.png,,Ferris St,Active,3
2023,21248,46.0,Race,Porter,,P,,R. Porter,6021.0,1998-02-08,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Race_Porter_21248.png,,Washington,Active,3
2023,21266,80.0,Ben,Putman,,WR,,B. Putman,5086.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ben_Putman_21266.png,,Nevada,Active,3
2023,21441,10.0,Justin,Smith,,WR,,J. Smith,6006.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Justin_Smith_21441.png,,Norfolk St,Active,3
2023,21456,64.0,Jack,Snyder,,OL,,J. Snyder,6050.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jack_Snyder_21456.png,,San Jose St,Active,3
2023,21471,,James,Stanley,,OL,,J. Stanley,6044.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/James_Stanley_21471.png,,Hampton,Reserve List,3
2023,21536,16.0,Raleigh,Texada,,DB,,R. Texada,5102.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Raleigh_Texada_21536.png,,Baylor,Active,3
2023,21548,91.0,Warren,Thomas,,LB,,W. Thomas,6025.0,,,,,,,,,,,2,,,,Midland Lutheran,Reserve List,3
2023,21567,,Kevin,Toliver,,DB,,K. Toliver,6016.0,1995-11-24,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Kevin_Toliver_21567.png,,Louisiana St,Reserve List,3
2023,21609,0.0,Kary,Vincent,,DB,,K. Vincent,5096.0,1999-02-27,,,,,,,,,,2,,,,Louisiana St,Active,3
2023,21628,89.0,Tim,Ward,,DL,,T. Ward,6053.0,1997-08-11,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Tim_Ward_21628.png,,Old Dominion,Active,3
2023,21820,47.0,Chauncey,Rivers,,LB,,C. Rivers,6020.0,1997-06-12,,,,,,,,,,2,,,,Mississippi St,Active,3
2023,21848,25.0,John,Brannon,,DB,,J. Brannon,6003.0,1998-03-10,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/John_Brannon_21848.png,,Western Carolina,Active,3
2023,21857,52.0,Emmanuel,Ellerbee,,LB,,E. Ellerbee,6006.0,1996-11-20,,,,,,,,,,2,,,,Rice,Active,3
2023,21932,,Jalen,Elliott,,DB,,J. Elliott,6003.0,1998-07-07,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jalen_Elliott_21932.png,,Notre Dame,Reserve List,3
2023,21946,97.0,Glen,Logan,,DL,,G. Logan,6026.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Glen_Logan_21946.png,,Louisiana St,Active,3
2023,21952,,Shaquille,Morris,,OL,,S. Morris,6075.0,1994-02-23,,,,,,,,,,2,,,,Witchita State,Reserve List,3
2023,21955,19.0,Sewo,Olonilua,,RB,,S. Olonilua,6025.0,1997-11-27,,,,,,,,,,2,,,,Texas Christian,Reserve List,3
2023,21982,14.0,Cole,McDonald,,QB,,C. McDonald,6031.0,1998-05-20,,,,,,,,,,2,,,,Hawaii,Active,3
2023,21984,12.0,Brandon,Silvers,,QB,,B. Silvers,6023.0,,,,,,,,,,,2,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Brandon_Silvers_21984.png,,Troy,Active,3
2023,21989,98.0,C. J.,Brewer,,DL,,C. Brewer,6016.0,,,,,,,,,,,2,,,,Coastal Carolina,Active,3
2023,21998,65.0,Desmond,Noel,,OL,,D. Noel,6036.0,,,,,,,,,,,2,,,,Florida Atlantic,Active,3
2023,22032,24.0,Alexander,Myres,,DB,,A. Myres,5096.0,1996-04-20,,,,,,,,,,2,,,,Houston,Active,3
2023,22290,12.0,Kurt,Benkert,,QB,,K. Benkert,6025.0,1995-07-17,,,,,,,,,,2,,,,Virginia,Reserve List,3
2023,22299,15.0,Nate,Wieland,,LB,,N. Wieland,6040.0,,,,,,,,,,,2,,,,Grand View,Reserve List,3
2023,22317,49.0,Derick,Roberson,,DL,,D. Roberson,6027.0,1995-11-15,,,,,,,,,,2,,,,Sam Houston St,Reserve List,3
2023,22364,57.0,Charles,Wiley,,DL,,C. Wiley,6021.0,,,,,,,,,,,2,,,,TX-San Antonio,Active,3
2023,22601,4.0,William,Likely,,DB,,W. Likely,5080.0,,,,,,,,,,,2,,,,Maryland,Active,3
2023,22682,77.0,Ryan,Pope,,OL,,R. Pope,6080.0,,,,,,,,,,,2,,,,San Diego St,Active,3
2023,22833,70.0,John,Yarbrough,,OL,,J. Yarbrough,6040.0,,,,,,,,,,,2,,,,Richmond,Active,3
2023,22852,76.0,Sage,Doxtater,,OL,,S. Doxtater,6070.0,,,,,,,,,,,2,,,,New Mexico St,Active,3
2023,22854,79.0,James,Moore,,OL,,J. Moore,6030.0,,,,,,,,,,,2,,,,Central Washington,Active,3
2023,22857,33.0,Trent,Harris,,LB,,T. Harris,6020.0,,,,,,,,,,,2,,,,Miami-Fl,Active,3
2023,22875,96.0,Jack,Heflin,,DL,,J. Heflin,,,,,,,,,,,,2,,,,Iowa,Active,3
2023,22890,53.0,Aaron,Donkor,,LB,,A. Donkor,6020.0,,,,,,,,,,,2,,,,Arkansas St,Active,3
2023,20080,75.0,Ja'Chai,Baker,,OL,,J. Baker,6056.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jachai_Baker_20080.png,,South Alabama,Active,3
2023,20105,80.0,Ryan,Becker,,TE,,R. Becker,6044.0,1997-12-23,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Ryan_Becker_20105.png,,SMU,Active,3
2023,20134,48.0,Ja'Quain,Blakely,,DL,,J. Blakely,6013.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Jaquain_Blakely_20134.png,,Tennessee,Active,3
2023,20170,78.0,T.J.,Bradley,,OL,,T. Bradley,6062.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/TJ_Bradley_20170.png,,Maryland,Reserve List,3
2023,20187,55.0,DeCalon,Brooks,,LB,,D. Brooks,5095.0,1999-03-24,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Decalon_Brooks_20187.png,,Florida St,Reserve List,3
2023,20208,19.0,Mac,Brown,,P,,M. Brown,6030.0,,,,,,,,,,,4,,https://res.cloudinary.com/xfl-production/image/upload/v1668132138/xfl-prod/headshots/Mac_Brown_20208.png,,Mississippi,Active,3
